Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
483	257	257	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 17:43:35	2018 APR 14 17:43:45	2018 APR 14 18:46:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
484	258	258	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 19:41:27	2018 APR 14 19:41:37	2018 APR 14 20:44:37	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
485	258	258	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 19:41:27	2018 APR 14 19:41:37	2018 APR 14 20:44:37	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
486	258	258	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 19:41:27	2018 APR 14 19:41:37	2018 APR 14 20:44:37	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
487	259	259	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 14 21:29:17	2018 APR 14 21:29:27	2018 APR 14 22:42:27	2018 APR 14 21:29:27	2018 APR 14 21:39:27	-	2018 APR 14 22:42:27	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
488	260	260	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 23:37:09	2018 APR 14 23:37:19	2018 APR 15 00:40:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
489	260	260	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 23:37:09	2018 APR 14 23:37:19	2018 APR 15 00:40:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
490	260	260	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 23:37:09	2018 APR 14 23:37:19	2018 APR 15 00:40:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
491	261	261	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 15 01:25:03	2018 APR 15 01:25:13	2018 APR 15 02:38:15	2018 APR 15 01:25:13	2018 APR 15 01:35:13	-	2018 APR 15 02:38:15	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
492	262	262	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 03:32:57	2018 APR 15 03:33:07	2018 APR 15 04:36:13	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
493	262	262	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 03:32:57	2018 APR 15 03:33:07	2018 APR 15 04:36:13	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
494	262	262	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 03:32:57	2018 APR 15 03:33:07	2018 APR 15 04:36:13	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
495	263	263	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 15 05:20:53	2018 APR 15 05:21:03	2018 APR 15 06:34:07	2018 APR 15 05:21:03	2018 APR 15 05:31:03	-	2018 APR 15 06:34:07	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
496	264	264	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 07:28:45	2018 APR 15 07:28:55	2018 APR 15 08:31:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
497	264	264	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 07:28:45	2018 APR 15 07:28:55	2018 APR 15 08:31:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
498	264	264	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 07:28:45	2018 APR 15 07:28:55	2018 APR 15 08:31:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
499	265	265	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 15 09:16:35	2018 APR 15 09:16:45	2018 APR 15 10:29:47	2018 APR 15 09:16:45	2018 APR 15 09:26:45	-	2018 APR 15 10:29:47	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
500	266	266	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 11:24:27	2018 APR 15 11:24:37	2018 APR 15 12:27:39	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
501	266	266	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 11:24:27	2018 APR 15 11:24:37	2018 APR 15 12:27:39	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
502	266	266	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 11:24:27	2018 APR 15 11:24:37	2018 APR 15 12:27:39	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
503	267	267	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 15 13:12:21	2018 APR 15 13:12:31	2018 APR 15 14:25:35	2018 APR 15 13:12:31	2018 APR 15 13:22:31	-	2018 APR 15 14:25:35	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1934	1934	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
504	268	268	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 15:20:17	2018 APR 15 15:20:27	2018 APR 15 16:23:29	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
505	268	268	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 15:20:17	2018 APR 15 15:20:27	2018 APR 15 16:23:29	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
506	268	268	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 15:20:17	2018 APR 15 15:20:27	2018 APR 15 16:23:29	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
507	269	269	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 15 17:08:11	2018 APR 15 17:08:21	2018 APR 15 18:21:23	2018 APR 15 17:08:21	2018 APR 15 17:18:21	-	2018 APR 15 18:21:23	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
508	270	270	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 19:16:03	2018 APR 15 19:16:13	2018 APR 15 20:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
509	270	270	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 19:16:03	2018 APR 15 19:16:13	2018 APR 15 20:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
510	270	270	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 19:16:03	2018 APR 15 19:16:13	2018 APR 15 20:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
511	271	271	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 21:13:53	2018 APR 15 21:14:03	2018 APR 15 22:17:03	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
512	271	271	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 21:13:53	2018 APR 15 21:14:03	2018 APR 15 22:17:03	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
513	271	271	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 21:13:53	2018 APR 15 21:14:03	2018 APR 15 22:17:03	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
514	272	272	Dayside_Nadir	OFF	UVIS_1	2018 APR 15 23:11:45	2018 APR 15 23:11:55	2018 APR 16 00:14:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
515	272	272	Dayside_Nadir	OFF	UVIS_2	2018 APR 15 23:11:45	2018 APR 15 23:11:55	2018 APR 16 00:14:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
516	272	272	Dayside_Nadir	OFF	UVIS_3	2018 APR 15 23:11:45	2018 APR 15 23:11:55	2018 APR 16 00:14:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
517	273	273	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 01:09:37	2018 APR 16 01:09:47	2018 APR 16 02:12:49	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
518	273	273	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 01:09:37	2018 APR 16 01:09:47	2018 APR 16 02:12:49	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
519	273	273	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 01:09:37	2018 APR 16 01:09:47	2018 APR 16 02:12:49	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
520	274	274	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 03:07:31	2018 APR 16 03:07:41	2018 APR 16 04:10:45	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
521	274	274	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 03:07:31	2018 APR 16 03:07:41	2018 APR 16 04:10:45	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
522	274	274	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 03:07:31	2018 APR 16 03:07:41	2018 APR 16 04:10:45	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
523	275	275	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 05:05:25	2018 APR 16 05:05:35	2018 APR 16 06:08:39	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
524	275	275	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 05:05:25	2018 APR 16 05:05:35	2018 APR 16 06:08:39	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
525	275	275	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 05:05:25	2018 APR 16 05:05:35	2018 APR 16 06:08:39	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
526	276	276	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 07:03:19	2018 APR 16 07:03:29	2018 APR 16 08:06:31	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
527	276	276	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 07:03:19	2018 APR 16 07:03:29	2018 APR 16 08:06:31	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
528	276	276	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 07:03:19	2018 APR 16 07:03:29	2018 APR 16 08:06:31	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
529	277	277	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 08:51:09	2018 APR 16 08:51:19	2018 APR 16 10:04:21	2018 APR 16 08:51:19	2018 APR 16 09:01:19	-	2018 APR 16 10:04:21	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
530	278	278	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 10:48:59	2018 APR 16 10:49:09	2018 APR 16 12:02:11	2018 APR 16 10:49:09	2018 APR 16 10:59:09	-	2018 APR 16 12:02:11	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
531	279	279	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 12:56:53	2018 APR 16 12:57:03	2018 APR 16 14:00:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
532	279	279	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 12:56:53	2018 APR 16 12:57:03	2018 APR 16 14:00:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
533	279	279	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 12:56:53	2018 APR 16 12:57:03	2018 APR 16 14:00:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
534	280	280	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 14:44:47	2018 APR 16 14:44:57	2018 APR 16 15:58:01	2018 APR 16 14:44:57	2018 APR 16 14:54:57	-	2018 APR 16 15:58:01	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
535	281	281	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 16:42:43	2018 APR 16 16:42:53	2018 APR 16 17:55:55	2018 APR 16 16:42:53	2018 APR 16 16:52:53	-	2018 APR 16 17:55:55	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
536	282	282	Dayside_Nadir	OFF	UVIS_1	2018 APR 16 18:50:37	2018 APR 16 18:50:47	2018 APR 16 19:53:47	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
537	282	282	Dayside_Nadir	OFF	UVIS_2	2018 APR 16 18:50:37	2018 APR 16 18:50:47	2018 APR 16 19:53:47	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
538	282	282	Dayside_Nadir	OFF	UVIS_3	2018 APR 16 18:50:37	2018 APR 16 18:50:47	2018 APR 16 19:53:47	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
539	283	283	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 20:38:27	2018 APR 16 20:38:37	2018 APR 16 21:51:37	2018 APR 16 20:38:37	2018 APR 16 20:48:37	-	2018 APR 16 21:51:37	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
540	284	284	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 16 22:36:17	2018 APR 16 22:36:27	2018 APR 16 23:49:27	2018 APR 16 22:36:27	2018 APR 16 22:46:27	-	2018 APR 16 23:49:27	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	104	104	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
541	285	285	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 00:44:09	2018 APR 17 00:44:19	2018 APR 17 01:47:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
542	285	285	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 00:44:09	2018 APR 17 00:44:19	2018 APR 17 01:47:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
543	285	285	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 00:44:09	2018 APR 17 00:44:19	2018 APR 17 01:47:19	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
544	286	286	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 17 02:32:03	2018 APR 17 02:32:13	2018 APR 17 03:45:15	2018 APR 17 02:32:13	2018 APR 17 02:42:13	-	2018 APR 17 03:45:15	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
545	287	287	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 17 04:29:59	2018 APR 17 04:30:09	2018 APR 17 05:43:11	2018 APR 17 04:30:09	2018 APR 17 04:40:09	-	2018 APR 17 05:43:11	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
546	288	288	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 06:37:53	2018 APR 17 06:38:03	2018 APR 17 07:41:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
547	288	288	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 06:37:53	2018 APR 17 06:38:03	2018 APR 17 07:41:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
548	288	288	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 06:37:53	2018 APR 17 06:38:03	2018 APR 17 07:41:05	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
549	289	289	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 08:35:45	2018 APR 17 08:35:55	2018 APR 17 09:38:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
550	289	289	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 08:35:45	2018 APR 17 08:35:55	2018 APR 17 09:38:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
551	289	289	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 08:35:45	2018 APR 17 08:35:55	2018 APR 17 09:38:55	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
552	290	290	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 10:33:35	2018 APR 17 10:33:45	2018 APR 17 11:36:45	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
553	290	290	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 10:33:35	2018 APR 17 10:33:45	2018 APR 17 11:36:45	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
554	290	290	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 10:33:35	2018 APR 17 10:33:45	2018 APR 17 11:36:45	-	-	-	-	Same	Same	Same	-	-	-	-	3780.0	-	3780.0	-	-	-	-	-	
555	291	291	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 12:31:25	2018 APR 17 12:31:35	2018 APR 17 13:34:37	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
556	291	291	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 12:31:25	2018 APR 17 12:31:35	2018 APR 17 13:34:37	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
557	291	291	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 12:31:25	2018 APR 17 12:31:35	2018 APR 17 13:34:37	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
558	292	292	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 14:29:19	2018 APR 17 14:29:29	2018 APR 17 15:32:33	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
559	292	292	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 14:29:19	2018 APR 17 14:29:29	2018 APR 17 15:32:33	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
560	292	292	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 14:29:19	2018 APR 17 14:29:29	2018 APR 17 15:32:33	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
561	293	293	Dayside_Nadir	OFF	UVIS_1	2018 APR 17 16:27:15	2018 APR 17 16:27:25	2018 APR 17 17:30:27	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
562	293	293	Dayside_Nadir	OFF	UVIS_2	2018 APR 17 16:27:15	2018 APR 17 16:27:25	2018 APR 17 17:30:27	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
563	293	293	Dayside_Nadir	OFF	UVIS_3	2018 APR 17 16:27:15	2018 APR 17 16:27:25	2018 APR 17 17:30:27	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
564	294	294	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 17 18:15:09	2018 APR 17 18:15:19	2018 APR 17 19:28:19	2018 APR 17 18:15:19	2018 APR 17 18:25:19	-	2018 APR 17 19:28:19	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	2626	2626	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
565	295	295	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 17 20:13:01	2018 APR 17 20:13:11	2018 APR 17 21:26:11	2018 APR 17 20:13:11	2018 APR 17 20:23:11	-	2018 APR 17 21:26:11	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	116	116	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
566	296	296	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 17 22:10:51	2018 APR 17 22:11:01	2018 APR 17 23:23:59	2018 APR 17 22:11:01	2018 APR 17 22:21:01	-	2018 APR 17 23:23:59	Same	Same	Same	Same	Same	Same	3778.0	4378.0	3778.0	4378.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
567	297	297	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 00:08:41	2018 APR 18 00:08:51	2018 APR 18 01:21:51	2018 APR 18 00:08:51	2018 APR 18 00:18:51	-	2018 APR 18 01:21:51	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
568	298	298	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 02:06:35	2018 APR 18 02:06:45	2018 APR 18 03:19:45	2018 APR 18 02:06:45	2018 APR 18 02:16:45	-	2018 APR 18 03:19:45	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
569	299	299	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 04:04:29	2018 APR 18 04:04:39	2018 APR 18 05:17:41	2018 APR 18 04:04:39	2018 APR 18 04:14:39	-	2018 APR 18 05:17:41	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
570	300	300	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 06:02:23	2018 APR 18 06:02:33	2018 APR 18 07:15:37	2018 APR 18 06:02:33	2018 APR 18 06:12:33	-	2018 APR 18 07:15:37	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
571	301	301	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 08:00:17	2018 APR 18 08:00:27	2018 APR 18 09:13:27	2018 APR 18 08:00:27	2018 APR 18 08:10:27	-	2018 APR 18 09:13:27	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	1934	1934	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
572	302	302	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 09:58:07	2018 APR 18 09:58:17	2018 APR 18 11:11:15	2018 APR 18 09:58:17	2018 APR 18 10:08:17	-	2018 APR 18 11:11:15	Same	Same	Same	Same	Same	Same	3778.0	4378.0	3778.0	4378.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
573	303	303	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 11:55:57	2018 APR 18 11:56:07	2018 APR 18 13:09:07	2018 APR 18 11:56:07	2018 APR 18 12:06:07	-	2018 APR 18 13:09:07	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
574	304	304	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 13:53:49	2018 APR 18 13:53:59	2018 APR 18 15:07:01	2018 APR 18 13:53:59	2018 APR 18 14:03:59	-	2018 APR 18 15:07:01	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
575	305	305	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 18 15:51:45	2018 APR 18 15:51:55	2018 APR 18 17:04:57	2018 APR 18 15:51:55	2018 APR 18 16:01:55	-	2018 APR 18 17:04:57	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
576	306	306	Dayside_Nadir	OFF	UVIS_1	2018 APR 18 17:59:41	2018 APR 18 17:59:51	2018 APR 18 19:02:49	-	-	-	-	Same	Same	Same	-	-	-	-	3778.0	-	3778.0	-	-	-	-	-	
577	306	306	Dayside_Nadir	OFF	UVIS_2	2018 APR 18 17:59:41	2018 APR 18 17:59:51	2018 APR 18 19:02:49	-	-	-	-	Same	Same	Same	-	-	-	-	3778.0	-	3778.0	-	-	-	-	-	
578	306	306	Dayside_Nadir	OFF	UVIS_3	2018 APR 18 17:59:41	2018 APR 18 17:59:51	2018 APR 18 19:02:49	-	-	-	-	Same	Same	Same	-	-	-	-	3778.0	-	3778.0	-	-	-	-	-	
