Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
69	27	27	Dayside_Nadir	OFF	UVIS_1	2018 DEC 03 20:03:25	2018 DEC 03 20:03:35	2018 DEC 03 21:06:01	-	-	-	-	Same	Same	2018 DEC 03 21:02:08	-	-	-	-	3746.0	-	3513.0	-	-	-	-	-	
70	27	27	Dayside_Nadir	OFF	UVIS_2	2018 DEC 03 20:03:25	2018 DEC 03 20:03:35	2018 DEC 03 21:06:01	-	-	-	-	Same	Same	2018 DEC 03 21:02:08	-	-	-	-	3746.0	-	3513.0	-	-	-	-	-	
71	27	27	Dayside_Nadir	OFF	UVIS_3	2018 DEC 03 20:03:25	2018 DEC 03 20:03:35	2018 DEC 03 21:06:01	-	-	-	-	Same	Same	2018 DEC 03 21:02:08	-	-	-	-	3746.0	-	3513.0	-	-	-	-	-	
72	56	28	Ingress	SO_O	UVIS_O	2018 DEC 03 21:02:13	2018 DEC 03 21:12:23	2018 DEC 03 21:20:05	2018 DEC 03 21:02:23	2018 DEC 03 21:12:23	2018 DEC 03 21:18:22	2018 DEC 03 21:20:05	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1177	1177	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
73	57	28	Egress	SO_O	UVIS_O	2018 DEC 03 21:37:14	2018 DEC 03 21:47:24	2018 DEC 03 21:55:05	2018 DEC 03 21:37:24	2018 DEC 03 21:47:24	2018 DEC 03 21:49:07	2018 DEC 03 21:55:05	Same	Same	Same	Same	Same	Same	461.0	461.0	461.0	461.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
74	28	28	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 03 22:01:19	2018 DEC 03 22:01:29	2018 DEC 03 23:03:59	2018 DEC 03 22:01:29	2018 DEC 03 22:11:29	-	2018 DEC 03 22:51:29	Same	Same	Same	2018 DEC 03 22:05:25	2018 DEC 03 22:15:25	2018 DEC 03 22:50:02	2400.0	3750.0	2077.0	3750.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
75	29	29	Dayside_Nadir	OFF	UVIS_1	2018 DEC 03 23:59:17	2018 DEC 03 23:59:27	2018 DEC 04 01:01:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
76	29	29	Dayside_Nadir	OFF	UVIS_2	2018 DEC 03 23:59:17	2018 DEC 03 23:59:27	2018 DEC 04 01:01:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
77	29	29	Dayside_Nadir	OFF	UVIS_3	2018 DEC 03 23:59:17	2018 DEC 03 23:59:27	2018 DEC 04 01:01:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
78	30	30	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 04 01:47:19	2018 DEC 04 01:47:29	2018 DEC 04 02:59:59	2018 DEC 04 01:47:29	2018 DEC 04 01:57:29	-	2018 DEC 04 02:59:59	Same	Same	2018 DEC 04 02:56:09	Same	Same	2018 DEC 04 02:56:09	3750.0	4350.0	3520.0	4120.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
79	62	31	Ingress	SO_O	UVIS_O	2018 DEC 04 02:56:14	2018 DEC 04 03:06:24	2018 DEC 04 03:14:05	2018 DEC 04 02:56:24	2018 DEC 04 03:06:24	2018 DEC 04 03:12:22	2018 DEC 04 03:14:05	Same	Same	Same	Same	Same	Same	461.0	461.0	461.0	461.0	1	1215	1215	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
80	63	31	Egress	SO_O	UVIS_O	2018 DEC 04 03:31:12	2018 DEC 04 03:41:22	2018 DEC 04 03:49:03	2018 DEC 04 03:31:22	2018 DEC 04 03:41:22	2018 DEC 04 03:43:05	2018 DEC 04 03:49:03	Same	Same	Same	Same	Same	Same	461.0	461.0	461.0	461.0	1	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
81	31	31	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 04 03:55:21	2018 DEC 04 03:55:31	2018 DEC 04 04:58:01	2018 DEC 04 03:55:31	2018 DEC 04 04:05:31	-	2018 DEC 04 04:45:31	Same	Same	Same	2018 DEC 04 03:59:27	2018 DEC 04 04:09:27	2018 DEC 04 04:44:05	2400.0	3750.0	2078.0	3750.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
82	32	32	Dayside_Nadir	OFF	UVIS_1	2018 DEC 04 05:53:23	2018 DEC 04 05:53:33	2018 DEC 04 06:56:01	-	-	-	-	Same	Same	Same	-	-	-	-	3748.0	-	3748.0	-	-	-	-	-	
83	32	32	Dayside_Nadir	OFF	UVIS_2	2018 DEC 04 05:53:23	2018 DEC 04 05:53:33	2018 DEC 04 06:56:01	-	-	-	-	Same	Same	Same	-	-	-	-	3748.0	-	3748.0	-	-	-	-	-	
84	32	32	Dayside_Nadir	OFF	UVIS_3	2018 DEC 04 05:53:23	2018 DEC 04 05:53:33	2018 DEC 04 06:56:01	-	-	-	-	Same	Same	Same	-	-	-	-	3748.0	-	3748.0	-	-	-	-	-	
85	33	33	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 04 07:41:21	2018 DEC 04 07:41:31	2018 DEC 04 08:53:59	2018 DEC 04 07:41:31	2018 DEC 04 07:51:31	-	2018 DEC 04 08:53:59	Same	Same	2018 DEC 04 08:50:06	Same	Same	2018 DEC 04 08:50:06	3748.0	4348.0	3515.0	4115.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
86	68	34	Ingress	SO_O	UVIS_O	2018 DEC 04 08:50:11	2018 DEC 04 09:00:21	2018 DEC 04 09:08:05	2018 DEC 04 08:50:21	2018 DEC 04 09:00:21	2018 DEC 04 09:06:21	2018 DEC 04 09:08:05	Same	Same	Same	Same	Same	Same	464.0	464.0	464.0	464.0	1	254	254	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	-	
87	69	34	Egress	SO_O	UVIS_O	2018 DEC 04 09:25:08	2018 DEC 04 09:35:18	2018 DEC 04 09:43:00	2018 DEC 04 09:25:18	2018 DEC 04 09:35:18	2018 DEC 04 09:37:01	2018 DEC 04 09:43:00	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1176	1176	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
88	34	34	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 04 09:49:17	2018 DEC 04 09:49:27	2018 DEC 04 10:51:53	2018 DEC 04 09:49:27	2018 DEC 04 09:59:27	-	2018 DEC 04 10:39:27	Same	Same	2018 DEC 04 10:48:04	2018 DEC 04 09:53:23	2018 DEC 04 10:03:23	2018 DEC 04 10:37:57	2400.0	3746.0	2074.0	3517.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
89	70	35	Ingress	SO_O	UVIS_O	2018 DEC 04 10:48:09	2018 DEC 04 10:58:19	2018 DEC 04 11:06:02	2018 DEC 04 10:48:19	2018 DEC 04 10:58:19	2018 DEC 04 11:04:19	2018 DEC 04 11:06:02	Same	Same	Same	Same	Same	Same	463.0	463.0	463.0	463.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
90	71	35	Egress	SO_O	UVIS_O	2018 DEC 04 11:23:05	2018 DEC 04 11:33:15	2018 DEC 04 11:40:57	2018 DEC 04 11:23:15	2018 DEC 04 11:33:15	2018 DEC 04 11:34:58	2018 DEC 04 11:40:57	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1446	1446	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
91	35	35	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 04 11:47:13	2018 DEC 04 11:47:23	2018 DEC 04 12:49:53	2018 DEC 04 11:47:23	2018 DEC 04 11:57:23	-	2018 DEC 04 12:37:23	Same	Same	Same	2018 DEC 04 11:51:20	2018 DEC 04 12:01:20	2018 DEC 04 12:35:55	2400.0	3750.0	2075.0	3750.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
92	36	36	Dayside_Nadir	OFF	UVIS_1	2018 DEC 04 13:45:15	2018 DEC 04 13:45:25	2018 DEC 04 14:47:57	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
93	36	36	Dayside_Nadir	OFF	UVIS_2	2018 DEC 04 13:45:15	2018 DEC 04 13:45:25	2018 DEC 04 14:47:57	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
94	36	36	Dayside_Nadir	OFF	UVIS_3	2018 DEC 04 13:45:15	2018 DEC 04 13:45:25	2018 DEC 04 14:47:57	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
95	37	37	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 04 15:33:15	2018 DEC 04 15:33:25	2018 DEC 04 16:45:57	2018 DEC 04 15:33:25	2018 DEC 04 15:43:25	-	2018 DEC 04 16:45:57	Same	Same	Same	Same	Same	Same	3752.0	4352.0	3752.0	4352.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
96	38	38	Dayside_Nadir	OFF	UVIS_1	2018 DEC 04 17:41:17	2018 DEC 04 17:41:27	2018 DEC 04 18:43:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
97	38	38	Dayside_Nadir	OFF	UVIS_2	2018 DEC 04 17:41:17	2018 DEC 04 17:41:27	2018 DEC 04 18:43:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
98	38	38	Dayside_Nadir	OFF	UVIS_3	2018 DEC 04 17:41:17	2018 DEC 04 17:41:27	2018 DEC 04 18:43:57	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
99	39	39	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 04 19:29:17	2018 DEC 04 19:29:27	2018 DEC 04 20:41:55	2018 DEC 04 19:29:27	2018 DEC 04 19:39:27	-	2018 DEC 04 20:41:55	Same	Same	2018 DEC 04 20:38:10	Same	Same	2018 DEC 04 20:38:10	3748.0	4348.0	3523.0	4123.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
100	80	40	Ingress	SO_O	UVIS_O	2018 DEC 04 20:38:15	2018 DEC 04 20:48:25	2018 DEC 04 20:56:07	2018 DEC 04 20:38:25	2018 DEC 04 20:48:25	2018 DEC 04 20:54:24	2018 DEC 04 20:56:07	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
101	81	40	Egress	SO_O	UVIS_O	2018 DEC 04 21:13:08	2018 DEC 04 21:23:18	2018 DEC 04 21:31:03	2018 DEC 04 21:13:18	2018 DEC 04 21:23:18	2018 DEC 04 21:25:01	2018 DEC 04 21:31:03	Same	Same	Same	Same	Same	Same	465.0	465.0	465.0	465.0	1	1458	1459	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
102	40	40	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 04 21:37:13	2018 DEC 04 21:37:23	2018 DEC 04 22:39:51	2018 DEC 04 21:37:23	2018 DEC 04 21:47:23	-	2018 DEC 04 22:27:23	Same	Same	Same	2018 DEC 04 21:41:20	2018 DEC 04 21:51:20	2018 DEC 04 22:25:53	2400.0	3748.0	2073.0	3748.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
103	41	41	Dayside_Nadir	OFF	UVIS_1	2018 DEC 04 23:35:09	2018 DEC 04 23:35:19	2018 DEC 05 00:37:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
104	41	41	Dayside_Nadir	OFF	UVIS_2	2018 DEC 04 23:35:09	2018 DEC 04 23:35:19	2018 DEC 05 00:37:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
105	41	41	Dayside_Nadir	OFF	UVIS_3	2018 DEC 04 23:35:09	2018 DEC 04 23:35:19	2018 DEC 05 00:37:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
106	42	42	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 05 01:23:09	2018 DEC 05 01:23:19	2018 DEC 05 02:35:49	2018 DEC 05 01:23:19	2018 DEC 05 01:33:19	-	2018 DEC 05 02:35:49	Same	Same	2018 DEC 05 02:32:07	Same	Same	2018 DEC 05 02:32:07	3750.0	4350.0	3528.0	4128.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
107	86	43	Ingress	SO_O	UVIS_O	2018 DEC 05 02:32:12	2018 DEC 05 02:42:22	2018 DEC 05 02:50:03	2018 DEC 05 02:32:22	2018 DEC 05 02:42:22	2018 DEC 05 02:48:20	2018 DEC 05 02:50:03	Same	Same	Same	Same	Same	Same	461.0	461.0	461.0	461.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
108	87	43	Egress	SO_O	UVIS_O	2018 DEC 05 03:07:07	2018 DEC 05 03:17:17	2018 DEC 05 03:25:00	2018 DEC 05 03:07:17	2018 DEC 05 03:17:17	2018 DEC 05 03:19:00	2018 DEC 05 03:25:00	Same	Same	Same	Same	Same	Same	463.0	463.0	463.0	463.0	1	1468	1468	Science: orders #135, #135, #135, #135, #135, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
109	43	43	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 05 03:31:11	2018 DEC 05 03:31:21	2018 DEC 05 04:33:51	2018 DEC 05 03:31:21	2018 DEC 05 03:41:21	-	2018 DEC 05 04:21:21	Same	Same	Same	2018 DEC 05 03:35:18	2018 DEC 05 03:45:18	2018 DEC 05 04:19:54	2400.0	3750.0	2076.0	3750.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
110	44	44	Dayside_Nadir	OFF	UVIS_1	2018 DEC 05 05:29:13	2018 DEC 05 05:29:23	2018 DEC 05 06:31:53	-	-	-	-	Same	Same	2018 DEC 05 06:28:08	-	-	-	-	3750.0	-	3525.0	-	-	-	-	-	
111	44	44	Dayside_Nadir	OFF	UVIS_2	2018 DEC 05 05:29:13	2018 DEC 05 05:29:23	2018 DEC 05 06:31:53	-	-	-	-	Same	Same	2018 DEC 05 06:28:08	-	-	-	-	3750.0	-	3525.0	-	-	-	-	-	
112	44	44	Dayside_Nadir	OFF	UVIS_3	2018 DEC 05 05:29:13	2018 DEC 05 05:29:23	2018 DEC 05 06:31:53	-	-	-	-	Same	Same	2018 DEC 05 06:28:08	-	-	-	-	3750.0	-	3525.0	-	-	-	-	-	
113	90	45	Ingress	SO_O	UVIS_O	2018 DEC 05 06:28:13	2018 DEC 05 06:38:23	2018 DEC 05 06:46:04	2018 DEC 05 06:28:23	2018 DEC 05 06:38:23	2018 DEC 05 06:44:21	2018 DEC 05 06:46:04	Same	Same	Same	Same	Same	Same	461.0	461.0	461.0	461.0	1	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
114	91	45	Egress	SO_O	UVIS_O	2018 DEC 05 07:03:09	2018 DEC 05 07:13:19	2018 DEC 05 07:21:01	2018 DEC 05 07:03:19	2018 DEC 05 07:13:19	2018 DEC 05 07:15:02	2018 DEC 05 07:21:01	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
115	45	45	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 05 07:27:13	2018 DEC 05 07:27:23	2018 DEC 05 08:29:53	2018 DEC 05 07:27:23	2018 DEC 05 07:37:23	-	2018 DEC 05 08:17:23	Same	Same	Same	2018 DEC 05 07:31:19	2018 DEC 05 07:41:19	2018 DEC 05 08:15:56	2400.0	3750.0	2077.0	3750.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
116	46	46	Dayside_Nadir	OFF	UVIS_1	2018 DEC 05 09:25:09	2018 DEC 05 09:25:19	2018 DEC 05 10:27:47	-	-	-	-	Same	Same	2018 DEC 05 10:24:03	-	-	-	-	3748.0	-	3524.0	-	-	-	-	-	
117	46	46	Dayside_Nadir	OFF	UVIS_2	2018 DEC 05 09:25:09	2018 DEC 05 09:25:19	2018 DEC 05 10:27:47	-	-	-	-	Same	Same	2018 DEC 05 10:24:03	-	-	-	-	3748.0	-	3524.0	-	-	-	-	-	
118	46	46	Dayside_Nadir	OFF	UVIS_3	2018 DEC 05 09:25:09	2018 DEC 05 09:25:19	2018 DEC 05 10:27:47	-	-	-	-	Same	Same	2018 DEC 05 10:24:03	-	-	-	-	3748.0	-	3524.0	-	-	-	-	-	
119	94	47	Ingress	SO_O	UVIS_O	2018 DEC 05 10:24:08	2018 DEC 05 10:34:18	2018 DEC 05 10:42:00	2018 DEC 05 10:24:18	2018 DEC 05 10:34:18	2018 DEC 05 10:40:17	2018 DEC 05 10:42:00	Same	Same	Same	Same	Same	Same	462.0	462.0	462.0	462.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
120	95	47	Egress	SO_O	UVIS_O	2018 DEC 05 10:59:04	2018 DEC 05 11:09:14	2018 DEC 05 11:16:57	2018 DEC 05 10:59:14	2018 DEC 05 11:09:14	2018 DEC 05 11:10:57	2018 DEC 05 11:16:57	Same	Same	Same	Same	Same	Same	463.0	463.0	463.0	463.0	1	1427	1427	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
121	47	47	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 05 11:23:07	2018 DEC 05 11:23:17	2018 DEC 05 12:25:45	2018 DEC 05 11:23:17	2018 DEC 05 11:33:17	-	2018 DEC 05 12:13:17	Same	Same	Same	2018 DEC 05 11:27:13	2018 DEC 05 11:37:13	2018 DEC 05 12:11:48	2400.0	3748.0	2075.0	3748.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
122	48	48	Dayside_Nadir	OFF	UVIS_1	2018 DEC 05 13:21:05	2018 DEC 05 13:21:15	2018 DEC 05 14:23:45	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
123	48	48	Dayside_Nadir	OFF	UVIS_2	2018 DEC 05 13:21:05	2018 DEC 05 13:21:15	2018 DEC 05 14:23:45	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
124	48	48	Dayside_Nadir	OFF	UVIS_3	2018 DEC 05 13:21:05	2018 DEC 05 13:21:15	2018 DEC 05 14:23:45	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
125	49	49	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 05 15:09:07	2018 DEC 05 15:09:17	2018 DEC 05 16:21:49	2018 DEC 05 15:09:17	2018 DEC 05 15:19:17	-	2018 DEC 05 16:21:49	Same	Same	Same	Same	Same	Same	3752.0	4352.0	3752.0	4352.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
126	50	50	Dayside_Nadir	OFF	UVIS_1	2018 DEC 05 17:17:09	2018 DEC 05 17:17:19	2018 DEC 05 18:19:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
127	50	50	Dayside_Nadir	OFF	UVIS_2	2018 DEC 05 17:17:09	2018 DEC 05 17:17:19	2018 DEC 05 18:19:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
128	50	50	Dayside_Nadir	OFF	UVIS_3	2018 DEC 05 17:17:09	2018 DEC 05 17:17:19	2018 DEC 05 18:19:49	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
129	51	51	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 05 19:05:09	2018 DEC 05 19:05:19	2018 DEC 05 20:17:47	2018 DEC 05 19:05:19	2018 DEC 05 19:15:19	-	2018 DEC 05 20:17:47	Same	Same	2018 DEC 05 20:14:09	Same	Same	2018 DEC 05 20:14:09	3748.0	4348.0	3530.0	4130.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
130	104	52	Ingress	SO_O	UVIS_O	2018 DEC 05 20:14:14	2018 DEC 05 20:24:24	2018 DEC 05 20:32:02	2018 DEC 05 20:14:24	2018 DEC 05 20:24:24	2018 DEC 05 20:30:19	2018 DEC 05 20:32:02	Same	Same	Same	Same	Same	Same	458.0	458.0	458.0	458.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
131	105	52	Egress	SO_O	UVIS_O	2018 DEC 05 20:49:12	2018 DEC 05 20:59:22	2018 DEC 05 21:07:05	2018 DEC 05 20:49:22	2018 DEC 05 20:59:22	2018 DEC 05 21:01:05	2018 DEC 05 21:07:05	Same	Same	Same	Same	Same	Same	463.0	463.0	463.0	463.0	1	1215	1215	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
132	52	52	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 05 21:13:07	2018 DEC 05 21:13:17	2018 DEC 05 22:15:43	2018 DEC 05 21:13:17	2018 DEC 05 21:23:17	-	2018 DEC 05 22:03:17	Same	Same	Same	2018 DEC 05 21:17:10	2018 DEC 05 21:27:10	2018 DEC 05 22:01:49	2400.0	3746.0	2079.0	3746.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
133	53	53	Dayside_Nadir	OFF	UVIS_1	2018 DEC 05 23:11:01	2018 DEC 05 23:11:11	2018 DEC 06 00:13:41	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
134	53	53	Dayside_Nadir	OFF	UVIS_2	2018 DEC 05 23:11:01	2018 DEC 05 23:11:11	2018 DEC 06 00:13:41	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
135	53	53	Dayside_Nadir	OFF	UVIS_3	2018 DEC 05 23:11:01	2018 DEC 05 23:11:11	2018 DEC 06 00:13:41	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
136	54	54	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 06 00:58:59	2018 DEC 06 00:59:09	2018 DEC 06 02:11:41	2018 DEC 06 00:59:09	2018 DEC 06 01:09:09	-	2018 DEC 06 02:11:41	Same	Same	2018 DEC 06 02:08:02	Same	Same	2018 DEC 06 02:08:02	3752.0	4352.0	3533.0	4133.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
137	110	55	Ingress	SO_O	UVIS_O	2018 DEC 06 02:08:07	2018 DEC 06 02:18:17	2018 DEC 06 02:25:53	2018 DEC 06 02:08:17	2018 DEC 06 02:18:17	2018 DEC 06 02:24:11	2018 DEC 06 02:25:53	Same	Same	Same	Same	Same	Same	456.0	456.0	456.0	456.0	1	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
138	111	55	Egress	SO_O	UVIS_O	2018 DEC 06 02:43:11	2018 DEC 06 02:53:21	2018 DEC 06 03:01:01	2018 DEC 06 02:43:21	2018 DEC 06 02:53:21	2018 DEC 06 02:55:03	2018 DEC 06 03:01:01	Same	Same	Same	Same	Same	Same	460.0	460.0	460.0	460.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
139	55	55	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 06 03:07:01	2018 DEC 06 03:07:11	2018 DEC 06 04:09:41	2018 DEC 06 03:07:11	2018 DEC 06 03:17:11	-	2018 DEC 06 03:57:11	Same	Same	2018 DEC 06 04:06:03	2018 DEC 06 03:11:04	2018 DEC 06 03:21:04	2018 DEC 06 03:55:48	2400.0	3750.0	2084.0	3532.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
140	112	56	Ingress	SO_O	UVIS_O	2018 DEC 06 04:06:08	2018 DEC 06 04:16:18	2018 DEC 06 04:23:53	2018 DEC 06 04:06:18	2018 DEC 06 04:16:18	2018 DEC 06 04:22:11	2018 DEC 06 04:23:53	Same	Same	Same	Same	Same	Same	455.0	455.0	455.0	455.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
