Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	265	Ingress	2019 JUN 09 06:25:16	2019 JUN 09 06:28:15	2019 JUN 09 06:28:51	215.00	70.06	71.99	72.39	-67.34	-66.12	-65.85	15.53	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	265	Egress	2019 JUN 09 07:09:59	2019 JUN 09 07:10:33	2019 JUN 09 07:13:17	198.00	-136.53	-135.77	-132.61	72.04	71.85	70.97	2.36	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	266	Ingress	2019 JUN 09 08:23:11	2019 JUN 09 08:26:10	2019 JUN 09 08:26:46	215.00	41.40	43.41	43.82	-67.30	-66.05	-65.77	15.53	1	-	-	-		
NOMAD	266	Egress	2019 JUN 09 09:07:53	2019 JUN 09 09:08:27	2019 JUN 09 09:11:11	198.00	-165.81	-165.00	-161.69	72.14	71.95	71.05	2.33	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	267	Ingress	2019 JUN 09 10:21:07	2019 JUN 09 10:24:06	2019 JUN 09 10:24:42	215.00	12.65	14.73	15.16	-67.31	-66.01	-65.73	15.54	1	LNO Occultation Fullscan 01	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	267	Egress	2019 JUN 09 11:05:47	2019 JUN 09 11:06:21	2019 JUN 09 11:09:05	198.00	164.88	165.72	169.18	72.24	72.05	71.14	2.29	1	-	-	-		
N/A	268	Ingress	2019 JUN 09 12:19:00	2019 JUN 09 12:21:59	2019 JUN 09 12:22:35	215.00	-16.14	-13.98	-13.54	-67.33	-66.01	-65.72	15.53	14	-	-	-		
ACS	268	Egress	2019 JUN 09 13:03:39	2019 JUN 09 13:04:13	2019 JUN 09 13:06:58	199.00	135.53	136.41	140.05	72.35	72.16	71.23	2.25	14	-	-	-		
N/A	269	Ingress	2019 JUN 09 14:16:47	2019 JUN 09 14:19:47	2019 JUN 09 14:20:23	216.00	-44.91	-42.66	-42.21	-67.36	-65.99	-65.69	15.53	3	-	-	-		
N/A	269	Egress	2019 JUN 09 15:01:27	2019 JUN 09 15:02:01	2019 JUN 09 15:04:46	199.00	106.21	107.13	110.92	72.46	72.26	71.32	2.21	3	-	-	-		
N/A	270	Ingress	2019 JUN 09 16:14:36	2019 JUN 09 16:17:37	2019 JUN 09 16:18:13	217.00	-73.55	-71.22	-70.75	-67.32	-65.92	-65.61	15.54	1	-	-	-		
NOMAD	270	Egress	2019 JUN 09 16:59:16	2019 JUN 09 16:59:50	2019 JUN 09 17:02:35	199.00	77.04	78.00	81.94	72.53	72.33	71.38	2.17	1	136 with 1xDark	Science: orders #136, #136, #136, #136, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	271	Ingress	2019 JUN 09 18:12:31	2019 JUN 09 18:15:31	2019 JUN 09 18:16:07	216.00	-102.12	-99.74	-99.27	-67.25	-65.81	-65.49	15.55	14	-	-	-		
N/A	271	Egress	2019 JUN 09 18:57:09	2019 JUN 09 18:57:43	2019 JUN 09 19:00:28	199.00	47.90	48.89	52.99	72.59	72.39	71.42	2.15	14	-	-	-		
N/A	272	Ingress	2019 JUN 09 20:10:26	2019 JUN 09 20:13:26	2019 JUN 09 20:14:02	216.00	-130.77	-128.33	-127.84	-67.21	-65.74	-65.41	15.56	1	-	-	-		
NOMAD	272	Egress	2019 JUN 09 20:55:04	2019 JUN 09 20:55:39	2019 JUN 09 20:58:23	199.00	18.60	19.66	23.89	72.68	72.47	71.50	2.11	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	273	Ingress	2019 JUN 09 22:08:20	2019 JUN 09 22:11:20	2019 JUN 09 22:11:56	216.00	-159.49	-156.97	-156.47	-67.21	-65.69	-65.36	15.56	8	-	-	-		
N/A	273	Egress	2019 JUN 09 22:52:56	2019 JUN 09 22:53:31	2019 JUN 09 22:56:15	199.00	-10.84	-9.74	-5.32	72.79	72.58	71.60	2.06	8	-	-	-		
N/A	274	Ingress	2019 JUN 10 00:06:10	2019 JUN 10 00:09:11	2019 JUN 10 00:09:47	217.00	171.73	174.34	174.86	-67.23	-65.67	-65.33	15.56	1	-	-	-		
NOMAD	274	Egress	2019 JUN 10 00:50:47	2019 JUN 10 00:51:22	2019 JUN 10 00:54:06	199.00	-40.29	-39.14	-34.55	72.89	72.69	71.70	2.02	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	275	Ingress	2019 JUN 10 02:03:59	2019 JUN 10 02:07:01	2019 JUN 10 02:07:37	218.00	142.96	145.66	146.19	-67.25	-65.66	-65.31	15.56	17	-	-	-		
N/A	275	Egress	2019 JUN 10 02:48:36	2019 JUN 10 02:49:11	2019 JUN 10 02:51:56	200.00	-69.60	-68.41	-63.63	72.98	72.77	71.77	1.98	17	-	-	-		
N/A	276	Ingress	2019 JUN 10 04:01:49	2019 JUN 10 04:04:51	2019 JUN 10 04:05:27	218.00	114.28	117.05	117.59	-67.24	-65.60	-65.25	15.57	1	-	-	-		
NOMAD	276	Egress	2019 JUN 10 04:46:25	2019 JUN 10 04:47:00	2019 JUN 10 04:49:45	200.00	-98.79	-97.56	-92.62	73.04	72.83	71.82	1.94	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	277	Ingress	2019 JUN 10 05:59:40	2019 JUN 10 06:02:42	2019 JUN 10 06:03:18	218.00	85.71	88.53	89.09	-67.17	-65.50	-65.13	15.58	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	277	Egress	2019 JUN 10 06:44:15	2019 JUN 10 06:44:50	2019 JUN 10 06:47:35	200.00	-128.02	-126.75	-121.64	73.11	72.90	71.87	1.91	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	278	Ingress	2019 JUN 10 07:57:35	2019 JUN 10 08:00:36	2019 JUN 10 08:01:13	218.00	57.10	59.97	60.55	-67.11	-65.41	-65.03	15.59	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	278	Egress	2019 JUN 10 08:42:08	2019 JUN 10 08:42:43	2019 JUN 10 08:45:28	200.00	-157.34	-156.02	-150.73	73.18	72.97	71.94	1.87	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	279	Ingress	2019 JUN 10 09:55:30	2019 JUN 10 09:58:31	2019 JUN 10 09:59:08	218.00	28.40	31.34	31.94	-67.10	-65.35	-64.96	15.59	14	-	-	-		
N/A	279	Egress	2019 JUN 10 10:40:02	2019 JUN 10 10:40:37	2019 JUN 10 10:43:22	200.00	173.30	174.66	-179.87	73.26	73.05	72.01	1.83	14	-	-	-		
N/A	280	Ingress	2019 JUN 10 11:53:24	2019 JUN 10 11:56:25	2019 JUN 10 11:57:02	218.00	-0.38	2.64	3.25	-67.11	-65.34	-64.94	15.59	1	-	-	-		
NOMAD	280	Egress	2019 JUN 10 12:37:55	2019 JUN 10 12:38:30	2019 JUN 10 12:41:16	201.00	143.87	145.28	150.96	73.34	73.13	72.09	1.78	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	281	Ingress	2019 JUN 10 13:51:14	2019 JUN 10 13:54:16	2019 JUN 10 13:54:53	219.00	-29.18	-26.06	-25.44	-67.15	-65.33	-64.92	15.59	14	-	-	-		
N/A	281	Egress	2019 JUN 10 14:35:44	2019 JUN 10 14:36:19	2019 JUN 10 14:39:05	201.00	114.45	115.90	121.77	73.42	73.22	72.17	1.74	14	-	-	-		
N/A	282	Ingress	2019 JUN 10 15:49:02	2019 JUN 10 15:52:04	2019 JUN 10 15:52:41	219.00	-57.84	-54.66	-54.03	-67.13	-65.28	-64.86	15.59	1	-	-	-		
NOMAD	282	Egress	2019 JUN 10 16:33:31	2019 JUN 10 16:34:06	2019 JUN 10 16:36:52	201.00	85.14	86.64	92.68	73.49	73.28	72.23	1.70	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	283	Ingress	2019 JUN 10 17:46:54	2019 JUN 10 17:49:56	2019 JUN 10 17:50:33	219.00	-86.40	-83.17	-82.52	-67.05	-65.16	-64.73	15.61	7	-	-	-		
N/A	283	Egress	2019 JUN 10 18:31:22	2019 JUN 10 18:31:57	2019 JUN 10 18:34:43	201.00	55.98	57.52	63.73	73.53	73.32	72.27	1.67	7	-	-	-		
N/A	284	Ingress	2019 JUN 10 19:44:50	2019 JUN 10 19:47:52	2019 JUN 10 19:48:29	219.00	-115.00	-111.72	-111.06	-66.99	-65.06	-64.63	15.62	1	-	-	-		
NOMAD	284	Egress	2019 JUN 10 20:29:17	2019 JUN 10 20:29:52	2019 JUN 10 20:32:39	202.00	26.69	28.27	34.71	73.58	73.38	72.31	1.63	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	285	Ingress	2019 JUN 10 21:42:44	2019 JUN 10 21:45:46	2019 JUN 10 21:46:23	219.00	-143.69	-140.33	-139.67	-66.97	-65.00	-64.56	15.62	3	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	285	Egress	2019 JUN 10 22:27:10	2019 JUN 10 22:27:45	2019 JUN 10 22:30:32	202.00	-2.79	-1.16	5.48	73.66	73.46	72.39	1.58	3	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	286	Ingress	2019 JUN 10 23:40:36	2019 JUN 10 23:43:39	2019 JUN 10 23:44:16	220.00	-172.45	-169.00	-168.32	-66.98	-64.97	-64.52	15.62	1	-	-	-		
NOMAD	286	Egress	2019 JUN 11 00:25:01	2019 JUN 11 00:25:36	2019 JUN 11 00:28:23	202.00	-32.35	-30.67	-23.82	73.74	73.54	72.48	1.53	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	287	Ingress	2019 JUN 11 01:38:25	2019 JUN 11 01:41:29	2019 JUN 11 01:42:06	221.00	158.77	162.32	163.01	-67.01	-64.95	-64.49	15.62	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	287	Egress	2019 JUN 11 02:22:50	2019 JUN 11 02:23:25	2019 JUN 11 02:26:13	203.00	-61.82	-60.09	-53.00	73.80	73.61	72.55	1.48	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	288	Ingress	2019 JUN 11 03:36:15	2019 JUN 11 03:39:19	2019 JUN 11 03:39:56	221.00	130.05	133.67	134.37	-67.01	-64.92	-64.45	15.62	14	-	-	-		
ACS	288	Egress	2019 JUN 11 04:20:39	2019 JUN 11 04:21:14	2019 JUN 11 04:24:02	203.00	-91.09	-89.32	-82.05	73.85	73.65	72.60	1.44	14	-	-	-		
NOMAD	289	Ingress	2019 JUN 11 05:34:06	2019 JUN 11 05:37:10	2019 JUN 11 05:37:47	221.00	101.48	105.14	105.85	-66.95	-64.82	-64.34	15.63	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	289	Egress	2019 JUN 11 06:18:29	2019 JUN 11 06:19:04	2019 JUN 11 06:21:52	203.00	-120.34	-118.52	-111.06	73.89	73.70	72.64	1.40	1	-	-	-		
N/A	290	Ingress	2019 JUN 11 07:32:00	2019 JUN 11 07:35:04	2019 JUN 11 07:35:41	221.00	72.92	76.63	77.36	-66.87	-64.69	-64.21	15.65	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	290	Egress	2019 JUN 11 08:16:21	2019 JUN 11 08:16:56	2019 JUN 11 08:19:44	203.00	-149.69	-147.83	-140.17	73.94	73.75	72.69	1.36	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	291	Ingress	2019 JUN 11 09:29:55	2019 JUN 11 09:32:59	2019 JUN 11 09:33:36	221.00	44.26	48.04	48.77	-66.83	-64.62	-64.12	15.65	14	-	-	-		
N/A	291	Egress	2019 JUN 11 10:14:14	2019 JUN 11 10:14:49	2019 JUN 11 10:17:38	204.00	-179.12	-177.21	-169.31	73.99	73.80	72.74	1.32	14	-	-	-		
N/A	292	Ingress	2019 JUN 11 11:27:50	2019 JUN 11 11:30:55	2019 JUN 11 11:31:32	222.00	15.50	19.37	20.11	-66.85	-64.58	-64.08	15.66	3	-	-	-		
N/A	292	Egress	2019 JUN 11 12:12:08	2019 JUN 11 12:12:43	2019 JUN 11 12:15:32	204.00	151.41	153.37	161.48	74.04	73.86	72.81	1.27	3	-	-	-		
N/A	293	Ingress	2019 JUN 11 13:25:42	2019 JUN 11 13:28:47	2019 JUN 11 13:29:24	222.00	-13.29	-9.34	-8.58	-66.87	-64.57	-64.06	15.66	14	-	-	-		
N/A	293	Egress	2019 JUN 11 14:09:58	2019 JUN 11 14:10:34	2019 JUN 11 14:13:23	205.00	121.90	123.96	132.26	74.09	73.91	72.87	1.22	14	-	-	-		
N/A	294	Ingress	2019 JUN 11 15:23:30	2019 JUN 11 15:26:36	2019 JUN 11 15:27:13	223.00	-42.04	-38.00	-37.23	-66.89	-64.55	-64.03	15.66	1	-	-	-		
NOMAD	294	Egress	2019 JUN 11 16:07:46	2019 JUN 11 16:08:22	2019 JUN 11 16:11:11	205.00	92.42	94.53	103.04	74.13	73.96	72.93	1.17	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	295	Ingress	2019 JUN 11 17:21:19	2019 JUN 11 17:24:25	2019 JUN 11 17:25:02	223.00	-70.63	-66.54	-65.76	-66.83	-64.45	-63.92	15.67	14	-	-	-		
N/A	295	Egress	2019 JUN 11 18:05:34	2019 JUN 11 18:06:10	2019 JUN 11 18:08:59	205.00	63.13	65.29	73.99	74.16	73.99	72.97	1.13	14	-	-	-		
N/A	296	Ingress	2019 JUN 11 19:19:14	2019 JUN 11 19:22:20	2019 JUN 11 19:22:57	223.00	-99.19	-95.06	-94.27	-66.75	-64.33	-63.79	15.68	1	-	-	-		
NOMAD	296	Egress	2019 JUN 11 20:03:27	2019 JUN 11 20:04:03	2019 JUN 11 20:06:52	205.00	33.87	36.07	44.97	74.19	74.02	73.01	1.10	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	297	Ingress	2019 JUN 11 21:17:10	2019 JUN 11 21:20:16	2019 JUN 11 21:20:53	223.00	-127.83	-123.64	-122.84	-66.71	-64.25	-63.70	15.68	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	297	Egress	2019 JUN 11 22:01:21	2019 JUN 11 22:01:57	2019 JUN 11 22:04:47	206.00	4.39	6.65	15.81	74.22	74.06	73.05	1.05	1	-	-	-		
N/A	298	Ingress	2019 JUN 11 23:15:02	2019 JUN 11 23:18:08	2019 JUN 11 23:18:46	224.00	-156.56	-152.30	-151.47	-66.71	-64.21	-63.64	15.69	14	-	-	-		
ACS	298	Egress	2019 JUN 11 23:59:13	2019 JUN 11 23:59:49	2019 JUN 12 00:02:39	206.00	-25.25	-22.94	-13.55	74.27	74.11	73.13	0.99	14	-	-	-		
N/A	299	Ingress	2019 JUN 12 01:12:52	2019 JUN 12 01:15:59	2019 JUN 12 01:16:37	225.00	174.66	179.02	179.86	-66.74	-64.19	-63.61	15.69	28	-	-	-	&trueLimb	
N/A	299	Egress	2019 JUN 12 01:57:02	2019 JUN 12 01:57:38	2019 JUN 12 02:00:28	206.00	-54.86	-52.50	-42.90	74.31	74.16	73.20	0.93	28	-	-	-	&trueLimb	
N/A	300	Ingress	2019 JUN 12 03:10:41	2019 JUN 12 03:13:49	2019 JUN 12 03:14:27	226.00	145.89	150.35	151.20	-66.76	-64.17	-63.58	15.69	14	-	-	-		
N/A	300	Egress	2019 JUN 12 03:54:51	2019 JUN 12 03:55:27	2019 JUN 12 03:58:18	207.00	-84.27	-81.87	-72.01	74.33	74.19	73.24	0.88	14	-	-	-		
NOMAD	301	Ingress	2019 JUN 12 05:08:31	2019 JUN 12 05:11:39	2019 JUN 12 05:12:17	226.00	117.26	121.77	122.63	-66.72	-64.09	-63.50	15.69	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	301	Egress	2019 JUN 12 05:52:39	2019 JUN 12 05:53:15	2019 JUN 12 05:56:06	207.00	-113.56	-111.12	-101.06	74.35	74.21	73.27	0.84	1	-	-	-		
N/A	302	Ingress	2019 JUN 12 07:06:25	2019 JUN 12 07:09:32	2019 JUN 12 07:10:10	225.00	88.75	93.27	94.14	-66.62	-63.97	-63.36	15.71	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	302	Egress	2019 JUN 12 07:50:30	2019 JUN 12 07:51:06	2019 JUN 12 07:53:57	207.00	-142.93	-140.44	-130.18	74.36	74.24	73.31	0.80	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	303	Ingress	2019 JUN 12 09:04:19	2019 JUN 12 09:07:27	2019 JUN 12 09:08:05	226.00	60.12	64.72	65.60	-66.58	-63.86	-63.25	15.72	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	303	Egress	2019 JUN 12 09:48:22	2019 JUN 12 09:48:58	2019 JUN 12 09:51:50	208.00	-172.38	-169.85	-159.33	74.38	74.26	73.35	0.75	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	304	Ingress	2019 JUN 12 11:02:14	2019 JUN 12 11:05:22	2019 JUN 12 11:06:00	226.00	31.42	36.09	36.97	-66.56	-63.80	-63.18	15.72	14	-	-	-		
N/A	304	Egress	2019 JUN 12 11:46:16	2019 JUN 12 11:46:52	2019 JUN 12 11:49:44	208.00	158.13	160.71	171.45	74.40	74.29	73.39	0.70	14	-	-	-		
ACS	305	Ingress	2019 JUN 12 13:00:07	2019 JUN 12 13:03:16	2019 JUN 12 13:03:54	227.00	2.63	7.40	8.30	-66.58	-63.78	-63.15	15.72	3	-	-	-		
N/A	305	Egress	2019 JUN 12 13:44:07	2019 JUN 12 13:44:43	2019 JUN 12 13:47:36	209.00	128.58	131.20	142.21	74.42	74.31	73.44	0.65	3	-	-	-		
N/A	306	Ingress	2019 JUN 12 14:57:57	2019 JUN 12 15:01:06	2019 JUN 12 15:01:44	227.00	-26.13	-21.29	-20.38	-66.60	-63.77	-63.13	15.72	14	-	-	-		
N/A	306	Egress	2019 JUN 12 15:41:56	2019 JUN 12 15:42:32	2019 JUN 12 15:45:25	209.00	99.02	101.69	112.90	74.43	74.33	73.49	0.59	14	-	-	-		
NOMAD	307	Ingress	2019 JUN 12 16:55:44	2019 JUN 12 16:58:54	2019 JUN 12 16:59:32	228.00	-54.78	-49.87	-48.95	-66.58	-63.69	-63.04	15.73	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	307	Egress	2019 JUN 12 17:39:43	2019 JUN 12 17:40:19	2019 JUN 12 17:43:12	209.00	69.62	72.33	83.74	74.44	74.35	73.53	0.54	1	-	-	-		
N/A	308	Ingress	2019 JUN 12 18:53:38	2019 JUN 12 18:56:48	2019 JUN 12 18:57:26	228.00	-83.30	-78.36	-77.43	-66.49	-63.55	-62.90	15.74	1	-	-	-		
NOMAD	308	Egress	2019 JUN 12 19:37:34	2019 JUN 12 19:38:10	2019 JUN 12 19:41:04	210.00	40.38	43.12	54.79	74.43	74.35	73.54	0.51	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	309	Ingress	2019 JUN 12 20:51:34	2019 JUN 12 20:54:44	2019 JUN 12 20:55:22	228.00	-111.89	-106.90	-105.97	-66.42	-63.44	-62.77	15.75	7	-	-	-		
N/A	309	Egress	2019 JUN 12 21:35:28	2019 JUN 12 21:36:05	2019 JUN 12 21:38:58	210.00	10.97	13.83	25.62	74.44	74.36	73.57	0.47	7	-	-	-		
N/A	310	Ingress	2019 JUN 12 22:49:28	2019 JUN 12 22:52:38	2019 JUN 12 22:53:16	228.00	-140.56	-135.52	-134.58	-66.39	-63.37	-62.69	15.76	1	-	-	-		
NOMAD	310	Egress	2019 JUN 12 23:33:21	2019 JUN 12 23:33:58	2019 JUN 12 23:36:52	211.00	-18.68	-15.77	-3.69	74.44	74.38	73.62	0.41	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	311	Ingress	2019 JUN 13 00:47:20	2019 JUN 13 00:50:30	2019 JUN 13 00:51:09	229.00	-169.32	-164.21	-163.23	-66.41	-63.36	-62.65	15.75	14	-	-	-		
N/A	311	Egress	2019 JUN 13 01:31:11	2019 JUN 13 01:31:48	2019 JUN 13 01:34:42	211.00	-48.37	-45.42	-33.12	74.44	74.39	73.68	0.34	14	-	-	-		
N/A	312	Ingress	2019 JUN 13 02:45:09	2019 JUN 13 02:48:20	2019 JUN 13 02:48:59	230.00	161.90	167.12	168.11	-66.43	-63.33	-62.62	15.75	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	312	Egress	2019 JUN 13 03:28:59	2019 JUN 13 03:29:36	2019 JUN 13 03:32:31	212.00	-77.92	-74.93	-62.37	74.43	74.39	73.71	0.29	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	313	Ingress	2019 JUN 13 04:42:58	2019 JUN 13 04:46:10	2019 JUN 13 04:46:49	231.00	133.19	138.49	139.49	-66.43	-63.28	-62.57	15.76	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	313	Egress	2019 JUN 13 05:26:47	2019 JUN 13 05:27:24	2019 JUN 13 05:30:19	212.00	-107.24	-104.22	-91.47	74.42	74.39	73.73	0.25	1	-	-	-		
N/A	314	Ingress	2019 JUN 13 06:40:50	2019 JUN 13 06:44:02	2019 JUN 13 06:44:41	231.00	104.65	109.99	110.99	-66.35	-63.15	-62.42	15.77	1	-	-	-		
