science_1,science_2,science_3,science_4,science_5,science_6
1146,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1018,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 134 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1026,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 136 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1226,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 186 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1238,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 189 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1242,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 190 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1246,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 191 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1142,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 165 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1138,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 164 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1022,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 135 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1030,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 137 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1038,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 139 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1022,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 135 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1030,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 137 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1038,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 139 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1022,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 135 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1030,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 137 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1038,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 139 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
958,966,0,0,0,0 # NADIR_SCIENCE -- ORDERS 119 121 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
958,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 119 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
958,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 119 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
958,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 119 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,1238,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 189 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,1242,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 190 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1002,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 130 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1006,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 131 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1010,1014,0,0,0,0 # NADIR_SCIENCE -- ORDERS 132 133 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1014,1018,0,0,0,0 # NADIR_SCIENCE -- ORDERS 133 134 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,958,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 119 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,966,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 121 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,978,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 124 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,998,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 129 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1002,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 130 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1022,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 135 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1026,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 136 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,958,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 119 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,966,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 121 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,978,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 124 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,998,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 129 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1002,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 130 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1006,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 131 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1030,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 137 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1238,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 189 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1242,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 190 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1246,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 191 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1238,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 189 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1242,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 190 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1226,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 186 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1230,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 187 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1234,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 188 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1246,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 191 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1234,1266,0,0,0,0 # NADIR_SCIENCE -- ORDERS 188 196 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1234,1270,0,0,0,0 # NADIR_SCIENCE -- ORDERS 188 197 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1234,1274,0,0,0,0 # NADIR_SCIENCE -- ORDERS 188 198 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1238,1266,0,0,0,0 # NADIR_SCIENCE -- ORDERS 189 196 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1238,1270,0,0,0,0 # NADIR_SCIENCE -- ORDERS 189 197 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1238,1274,0,0,0,0 # NADIR_SCIENCE -- ORDERS 189 198 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1266,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 196 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1270,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 197 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1274,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 198 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1014,1102,0,0,0,0 # NADIR_SCIENCE -- ORDERS 133 155 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
958,958,0,0,0,0 # NADIR_SCIENCE -- ORDERS 119 119 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
962,962,0,0,0,0 # NADIR_SCIENCE -- ORDERS 120 120 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
966,966,0,0,0,0 # NADIR_SCIENCE -- ORDERS 121 121 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
970,970,0,0,0,0 # NADIR_SCIENCE -- ORDERS 122 122 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
974,974,0,0,0,0 # NADIR_SCIENCE -- ORDERS 123 123 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1010,1010,0,0,0,0 # NADIR_SCIENCE -- ORDERS 132 132 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1014,1014,0,0,0,0 # NADIR_SCIENCE -- ORDERS 133 133 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1018,1018,0,0,0,0 # NADIR_SCIENCE -- ORDERS 134 134 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1022,1022,0,0,0,0 # NADIR_SCIENCE -- ORDERS 135 135 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1026,1026,0,0,0,0 # NADIR_SCIENCE -- ORDERS 136 136 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1130,1130,0,0,0,0 # NADIR_SCIENCE -- ORDERS 162 162 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1134,1134,0,0,0,0 # NADIR_SCIENCE -- ORDERS 163 163 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1138,1138,0,0,0,0 # NADIR_SCIENCE -- ORDERS 164 164 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1142,1142,0,0,0,0 # NADIR_SCIENCE -- ORDERS 165 165 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1146,1146,0,0,0,0 # NADIR_SCIENCE -- ORDERS 166 166 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1150,1150,0,0,0,0 # NADIR_SCIENCE -- ORDERS 167 167 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1154,1154,0,0,0,0 # NADIR_SCIENCE -- ORDERS 168 168 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1158,1158,0,0,0,0 # NADIR_SCIENCE -- ORDERS 169 169 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1162,1162,0,0,0,0 # NADIR_SCIENCE -- ORDERS 170 170 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1166,1166,0,0,0,0 # NADIR_SCIENCE -- ORDERS 171 171 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1234,1234,0,0,0,0 # NADIR_SCIENCE -- ORDERS 188 188 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1238,1238,0,0,0,0 # NADIR_SCIENCE -- ORDERS 189 189 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1242,1242,0,0,0,0 # NADIR_SCIENCE -- ORDERS 190 190 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1246,1246,0,0,0,0 # NADIR_SCIENCE -- ORDERS 191 191 -- INTTIME=380MS -- EXECTIME=14522MS -- NROWS=144
1533,1389,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 167 119 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1389,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 167 119 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1389,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 167 119 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1389,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 167 119 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1395,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 167 121 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1395,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 167 121 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1395,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1395,1599,0,0,0 # NADIR_SCIENCE -- ORDERS 167 121 189 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1395,1602,0,0,0 # NADIR_SCIENCE -- ORDERS 167 121 190 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1422,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 167 130 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1425,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 167 131 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1428,1431,0,0,0 # NADIR_SCIENCE -- ORDERS 167 132 133 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1431,1434,0,0,0 # NADIR_SCIENCE -- ORDERS 167 133 134 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1389,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1404,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 124 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1419,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 129 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1422,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 130 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1437,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 135 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1440,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 136 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1434,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 167 134 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1389,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 119 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1404,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 124 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1419,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 129 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1422,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 130 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1443,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 137 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1440,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 167 136 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1539,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 167 169 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1539,1602,0,0,0 # NADIR_SCIENCE -- ORDERS 167 169 190 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1542,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 167 170 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1542,1599,0,0,0 # NADIR_SCIENCE -- ORDERS 167 170 189 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1542,1602,0,0,0 # NADIR_SCIENCE -- ORDERS 167 170 190 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1602,1590,0,0,0 # NADIR_SCIENCE -- ORDERS 167 190 186 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1602,1593,0,0,0 # NADIR_SCIENCE -- ORDERS 167 190 187 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1602,1596,0,0,0 # NADIR_SCIENCE -- ORDERS 167 190 188 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1533,1602,1605,0,0,0 # NADIR_SCIENCE -- ORDERS 167 190 191 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1389,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 168 119 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1389,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 168 119 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1389,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 168 119 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1389,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 168 119 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1395,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 168 121 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1395,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 168 121 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1395,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 168 121 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1395,1599,0,0,0 # NADIR_SCIENCE -- ORDERS 168 121 189 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1395,1602,0,0,0 # NADIR_SCIENCE -- ORDERS 168 121 190 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1422,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 168 130 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1425,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 168 131 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1428,1431,0,0,0 # NADIR_SCIENCE -- ORDERS 168 132 133 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1431,1434,0,0,0 # NADIR_SCIENCE -- ORDERS 168 133 134 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1389,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1404,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 124 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1419,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 129 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1422,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 130 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1437,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 135 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1440,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 136 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1434,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 168 134 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1389,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 119 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1395,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 121 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1404,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 124 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1419,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 129 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1422,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 130 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1425,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 131 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1428,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 132 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1443,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 137 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1539,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 169 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1440,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 168 136 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1539,1542,0,0,0 # NADIR_SCIENCE -- ORDERS 168 169 170 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1542,1545,0,0,0 # NADIR_SCIENCE -- ORDERS 168 170 171 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1542,1599,0,0,0 # NADIR_SCIENCE -- ORDERS 168 170 189 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
1536,1542,1602,0,0,0 # NADIR_SCIENCE -- ORDERS 168 170 190 -- INTTIME=60MS -- EXECTIME=14466MS -- NROWS=144
