Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
179	Nightside	2019 OCT 20 05:30:35	2019 OCT 20 05:59:54	2019 OCT 20 06:29:14	3518.77	177.59	-41.85	-16.94	-54.63	-30.42	54.49	109.72	18.60	14	-	-	-		
179	Dayside	2019 OCT 20 06:29:14	2019 OCT 20 06:58:48	2019 OCT 20 07:28:23	3549.58	-16.94	123.15	148.32	54.49	31.82	-54.30	70.40	6.55	14	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
180	Nightside	2019 OCT 20 07:28:23	2019 OCT 20 07:57:41	2019 OCT 20 08:26:59	3516.10	148.32	-70.90	-46.28	-54.30	-30.79	54.11	109.51	18.57	3	-	-	-		
180	Dayside	2019 OCT 20 08:26:59	2019 OCT 20 08:56:34	2019 OCT 20 09:26:09	3550.05	-46.28	94.10	119.05	54.11	32.26	-53.96	70.58	6.52	3	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
181	Nightside	2019 OCT 20 09:26:09	2019 OCT 20 09:55:27	2019 OCT 20 10:24:44	3514.40	119.05	-99.93	-75.54	-53.96	-31.17	53.77	109.33	18.54	14	-	-	-		
181	Dayside	2019 OCT 20 10:24:44	2019 OCT 20 10:54:19	2019 OCT 20 11:23:53	3549.73	-75.54	65.09	89.84	53.77	32.62	-53.64	70.76	6.50	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
182	Nightside	2019 OCT 20 11:23:53	2019 OCT 20 11:53:12	2019 OCT 20 12:22:31	3517.19	89.84	-128.93	-104.59	-53.64	-31.47	53.55	109.14	18.52	3	-	-	-		
182	Dayside	2019 OCT 20 12:22:31	2019 OCT 20 12:52:06	2019 OCT 20 13:21:41	3550.25	-104.59	36.07	60.81	53.55	32.81	-53.43	70.98	6.48	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
183	Nightside	2019 OCT 20 13:21:41	2019 OCT 20 13:51:01	2019 OCT 20 14:20:20	3519.34	60.81	-157.96	-133.62	-53.43	-31.68	53.34	108.91	18.50	14	-	-	-		
183	Dayside	2019 OCT 20 14:20:20	2019 OCT 20 14:49:56	2019 OCT 20 15:19:33	3552.45	-133.62	7.01	31.78	53.34	33.00	-53.22	71.23	6.45	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
184	Nightside	2019 OCT 20 15:19:33	2019 OCT 20 15:48:51	2019 OCT 20 16:18:10	3517.44	31.78	172.96	-162.76	-53.22	-31.90	53.06	108.65	18.47	14	-	-	-		
184	Dayside	2019 OCT 20 16:18:10	2019 OCT 20 16:47:47	2019 OCT 20 17:17:24	3554.06	-162.76	-22.07	2.60	53.06	33.29	-52.92	71.46	6.42	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
185	Nightside	2019 OCT 20 17:17:24	2019 OCT 20 17:46:42	2019 OCT 20 18:15:59	3514.94	2.60	143.87	168.02	-52.92	-32.24	52.72	108.43	18.44	7	Nominal Nightside 02	Science: orders #162, #163, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
185	Dayside	2019 OCT 20 18:15:59	2019 OCT 20 18:45:36	2019 OCT 20 19:15:12	3553.14	168.02	-51.15	-26.72	52.72	33.68	-52.52	71.66	6.40	7	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
186	Nightside	2019 OCT 20 19:15:12	2019 OCT 20 19:44:29	2019 OCT 20 20:13:46	3513.66	-26.72	114.77	138.72	-52.52	-32.72	52.33	108.24	18.41	3	-	-	-		
186	Dayside	2019 OCT 20 20:13:46	2019 OCT 20 20:43:21	2019 OCT 20 21:12:57	3550.86	138.72	-80.22	-56.06	52.33	34.12	-52.09	71.85	6.37	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
187	Nightside	2019 OCT 20 21:12:57	2019 OCT 20 21:42:13	2019 OCT 20 22:11:30	3513.12	-56.06	85.71	109.42	-52.09	-33.22	51.91	108.07	18.39	14	-	-	-		
187	Dayside	2019 OCT 20 22:11:30	2019 OCT 20 22:41:05	2019 OCT 20 23:10:40	3550.41	109.42	-109.27	-85.27	51.91	34.55	-51.72	72.02	6.34	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
188	Nightside	2019 OCT 20 23:10:40	2019 OCT 20 23:39:57	2019 OCT 21 00:09:13	3512.70	-85.27	56.69	80.24	-51.72	-33.57	51.56	107.88	18.36	8	-	-	-		
188	Dayside	2019 OCT 21 00:09:13	2019 OCT 21 00:38:50	2019 OCT 21 01:08:27	3554.19	80.24	-138.31	-114.30	51.56	34.89	-51.47	72.22	6.32	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
189	Nightside	2019 OCT 21 01:08:27	2019 OCT 21 01:37:44	2019 OCT 21 02:07:01	3514.17	-114.30	27.65	51.23	-51.47	-33.77	51.33	107.65	18.34	14	-	-	-		
189	Dayside	2019 OCT 21 02:07:01	2019 OCT 21 02:36:39	2019 OCT 21 03:06:16	3554.68	51.23	-167.38	-143.39	51.33	35.12	-51.19	72.46	6.29	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
190	Nightside	2019 OCT 21 03:06:16	2019 OCT 21 03:35:34	2019 OCT 21 04:04:52	3516.34	-143.39	-1.43	22.14	-51.19	-34.07	51.05	107.43	18.31	3	-	-	-		
190	Dayside	2019 OCT 21 04:04:52	2019 OCT 21 04:34:28	2019 OCT 21 05:04:04	3551.97	22.14	163.51	-172.60	51.05	35.41	-50.82	72.70	6.26	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
191	Nightside	2019 OCT 21 05:04:04	2019 OCT 21 05:33:22	2019 OCT 21 06:02:41	3516.28	-172.60	-30.55	-7.10	-50.82	-34.48	50.65	107.21	18.28	14	-	-	-		
191	Dayside	2019 OCT 21 06:02:41	2019 OCT 21 06:32:16	2019 OCT 21 07:01:51	3550.67	-7.10	134.39	158.14	50.65	35.86	-50.39	72.91	6.23	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
192	Nightside	2019 OCT 21 07:01:51	2019 OCT 21 07:31:08	2019 OCT 21 08:00:25	3513.62	158.14	-59.67	-36.45	-50.39	-34.96	50.15	107.01	18.25	3	-	-	-		
192	Dayside	2019 OCT 21 08:00:25	2019 OCT 21 08:30:00	2019 OCT 21 08:59:36	3550.87	-36.45	105.27	128.84	50.15	36.42	-49.92	73.09	6.20	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
193	Nightside	2019 OCT 21 08:59:36	2019 OCT 21 09:28:51	2019 OCT 21 09:58:07	3511.20	128.84	-88.76	-65.77	-49.92	-35.47	49.65	106.83	18.22	14	-	-	-		
193	Dayside	2019 OCT 21 09:58:07	2019 OCT 21 10:27:43	2019 OCT 21 10:57:18	3551.18	-65.77	76.18	99.57	49.65	36.95	-49.46	73.25	6.17	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
194	Nightside	2019 OCT 21 10:57:18	2019 OCT 21 11:26:34	2019 OCT 21 11:55:50	3511.87	99.57	-117.82	-94.93	-49.46	-35.93	49.26	106.66	18.19	3	-	-	-		
194	Dayside	2019 OCT 21 11:55:50	2019 OCT 21 12:25:26	2019 OCT 21 12:55:01	3550.99	-94.93	47.13	70.44	49.26	37.31	-49.08	73.44	6.14	3	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
195	Nightside	2019 OCT 21 12:55:01	2019 OCT 21 13:24:19	2019 OCT 21 13:53:36	3515.37	70.44	-146.89	-123.99	-49.08	-36.28	48.95	106.46	18.16	14	-	-	-		
195	Dayside	2019 OCT 21 13:53:36	2019 OCT 21 14:23:12	2019 OCT 21 14:52:49	3552.12	-123.99	18.03	41.38	48.95	37.59	-48.78	73.67	6.11	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
196	Nightside	2019 OCT 21 14:52:49	2019 OCT 21 15:22:06	2019 OCT 21 15:51:24	3515.15	41.38	-176.01	-153.12	-48.78	-36.60	48.59	106.22	18.13	7	Nominal Nightside 02	Science: orders #162, #163, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
196	Dayside	2019 OCT 21 15:51:24	2019 OCT 21 16:21:01	2019 OCT 21 16:50:38	3554.33	-153.12	-11.10	12.23	48.59	37.95	-48.40	73.90	6.08	7	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
197	Nightside	2019 OCT 21 16:50:38	2019 OCT 21 17:19:54	2019 OCT 21 17:49:10	3512.44	12.23	154.84	177.66	-48.40	-37.01	48.14	105.99	18.10	14	-	-	-		
197	Dayside	2019 OCT 21 17:49:10	2019 OCT 21 18:18:48	2019 OCT 21 18:48:25	3554.67	177.66	-40.25	-17.04	48.14	38.42	-47.91	74.10	6.05	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
198	Nightside	2019 OCT 21 18:48:25	2019 OCT 21 19:17:40	2019 OCT 21 19:46:56	3510.70	-17.04	125.68	148.39	-47.91	-37.57	47.64	105.80	18.07	3	-	-	-		
198	Dayside	2019 OCT 21 19:46:56	2019 OCT 21 20:16:32	2019 OCT 21 20:46:08	3552.22	148.39	-69.40	-46.39	47.64	38.97	-47.32	74.28	6.02	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
199	Nightside	2019 OCT 21 20:46:08	2019 OCT 21 21:15:23	2019 OCT 21 21:44:38	3509.95	-46.39	96.52	119.08	-47.32	-38.21	47.07	105.64	18.03	14	-	-	-		
199	Dayside	2019 OCT 21 21:44:38	2019 OCT 21 22:14:13	2019 OCT 21 22:43:49	3550.62	119.08	-98.53	-75.68	47.07	39.56	-46.76	74.44	5.98	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
200	Nightside	2019 OCT 21 22:43:49	2019 OCT 21 23:13:03	2019 OCT 21 23:42:18	3509.44	-75.68	67.41	89.82	-46.76	-38.80	46.53	105.48	18.00	8	-	-	-		
200	Dayside	2019 OCT 21 23:42:18	2019 OCT 22 00:11:55	2019 OCT 22 00:41:31	3553.44	89.82	-127.64	-104.81	46.53	40.07	-46.34	74.61	5.95	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
201	Nightside	2019 OCT 22 00:41:31	2019 OCT 22 01:10:46	2019 OCT 22 01:40:01	3509.59	-104.81	38.31	60.71	-46.34	-39.18	46.11	105.29	17.97	14	-	-	-		
201	Dayside	2019 OCT 22 01:40:01	2019 OCT 22 02:09:39	2019 OCT 22 02:39:17	3556.24	60.71	-156.77	-133.89	46.11	40.45	-45.96	74.82	5.92	14	-		COP row -1: UVIS off		
202	Nightside	2019 OCT 22 02:39:17	2019 OCT 22 03:08:33	2019 OCT 22 03:37:49	3512.07	-133.89	9.17	31.64	-45.96	-39.55	45.75	105.06	17.94	3	-	-	-		
202	Dayside	2019 OCT 22 03:37:49	2019 OCT 22 04:07:26	2019 OCT 22 04:37:03	3553.49	31.64	174.06	-163.08	45.75	40.83	-45.47	75.05	5.88	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
203	Nightside	2019 OCT 22 04:37:03	2019 OCT 22 05:06:19	2019 OCT 22 05:35:36	3513.15	-163.08	-20.03	2.43	-45.47	-40.07	45.25	104.86	17.90	14	-	-	-		
203	Dayside	2019 OCT 22 05:35:36	2019 OCT 22 06:05:12	2019 OCT 22 06:34:47	3551.13	2.43	144.85	167.65	45.25	41.37	-44.89	75.26	5.85	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
204	Nightside	2019 OCT 22 06:34:47	2019 OCT 22 07:04:03	2019 OCT 22 07:33:18	3511.16	167.65	-49.25	-26.90	-44.89	-40.69	44.60	104.67	17.86	3	-	-	-		
204	Dayside	2019 OCT 22 07:33:18	2019 OCT 22 08:02:54	2019 OCT 22 08:32:29	3551.15	-26.90	115.61	138.35	44.60	42.06	-44.25	75.43	5.81	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
205	Nightside	2019 OCT 22 08:32:29	2019 OCT 22 09:01:43	2019 OCT 22 09:30:57	3507.92	138.35	-78.46	-56.23	-44.25	-41.36	43.90	104.50	17.82	14	-	-	-		
205	Dayside	2019 OCT 22 09:30:57	2019 OCT 22 10:00:34	2019 OCT 22 10:30:10	3552.24	-56.23	86.40	109.06	43.90	42.77	-43.61	75.57	5.77	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
206	Nightside	2019 OCT 22 10:30:10	2019 OCT 22 10:59:23	2019 OCT 22 11:28:36	3506.49	109.06	-107.63	-85.49	-43.61	-42.01	43.28	104.35	17.79	14	-	-	-		
206	Dayside	2019 OCT 22 11:28:36	2019 OCT 22 11:58:12	2019 OCT 22 12:27:48	3551.97	-85.49	57.23	79.85	43.28	43.39	-43.01	75.72	5.73	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
207	Nightside	2019 OCT 22 12:27:48	2019 OCT 22 12:57:03	2019 OCT 22 13:26:18	3509.85	79.85	-136.78	-114.60	-43.01	-42.56	42.79	104.19	17.75	7	Nominal Nightside 02	Science: orders #162, #163, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
207	Dayside	2019 OCT 22 13:26:18	2019 OCT 22 13:55:54	2019 OCT 22 14:25:31	3552.64	-114.60	28.05	50.75	42.79	43.83	-42.54	75.92	5.70	7	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
208	Nightside	2019 OCT 22 14:25:31	2019 OCT 22 14:54:46	2019 OCT 22 15:24:01	3510.88	50.75	-165.99	-143.73	-42.54	-43.03	42.29	103.98	17.72	3	-	-	-		
208	Dayside	2019 OCT 22 15:24:01	2019 OCT 22 15:53:39	2019 OCT 22 16:23:16	3554.94	-143.73	-1.19	21.61	42.29	44.31	-42.03	76.14	5.66	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
209	Nightside	2019 OCT 22 16:23:16	2019 OCT 22 16:52:31	2019 OCT 22 17:21:45	3508.30	21.61	164.74	-172.93	-42.03	-43.57	41.69	103.76	17.68	14	-	-	-		
209	Dayside	2019 OCT 22 17:21:45	2019 OCT 22 17:51:23	2019 OCT 22 18:21:01	3556.20	-172.93	-30.46	-7.63	41.69	44.90	-41.39	76.33	5.62	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
210	Nightside	2019 OCT 22 18:21:01	2019 OCT 22 18:50:14	2019 OCT 22 19:19:27	3505.81	-7.63	135.44	157.80	-41.39	-44.25	41.00	103.57	17.63	3	-	-	-		
210	Dayside	2019 OCT 22 19:19:27	2019 OCT 22 19:49:04	2019 OCT 22 20:18:41	3554.38	157.80	-59.76	-36.97	41.00	45.61	-40.61	76.49	5.57	3	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
211	Nightside	2019 OCT 22 20:18:41	2019 OCT 22 20:47:54	2019 OCT 22 21:17:06	3505.06	-36.97	106.12	128.49	-40.61	-45.08	40.24	103.43	17.59	14	-	-	-		
211	Dayside	2019 OCT 22 21:17:06	2019 OCT 22 21:46:42	2019 OCT 22 22:16:18	3551.88	128.49	-89.05	-66.29	40.24	46.38	-39.81	76.63	5.53	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
212	Nightside	2019 OCT 22 22:16:18	2019 OCT 22 22:45:30	2019 OCT 22 23:14:43	3504.64	-66.29	76.83	99.21	-39.81	-45.90	39.46	103.31	17.54	3	-	-	-		
212	Dayside	2019 OCT 22 23:14:43	2019 OCT 22 23:44:19	2019 OCT 23 00:13:55	3552.61	99.21	-118.33	-95.49	39.46	47.12	-39.12	76.76	5.48	3	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
213	Nightside	2019 OCT 23 00:13:55	2019 OCT 23 00:43:07	2019 OCT 23 01:12:19	3503.90	-95.49	47.59	70.02	-39.12	-46.55	38.79	103.16	17.50	14	-	-	-		
213	Dayside	2019 OCT 23 01:12:19	2019 OCT 23 01:41:58	2019 OCT 23 02:11:36	3556.97	70.02	-147.61	-124.60	38.79	47.73	-38.56	76.93	5.44	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
214	Nightside	2019 OCT 23 02:11:36	2019 OCT 23 02:40:49	2019 OCT 23 03:10:02	3505.53	-124.60	18.32	40.93	-38.56	-47.05	38.24	102.96	17.46	8	-	-	-		
214	Dayside	2019 OCT 23 03:10:02	2019 OCT 23 03:39:40	2019 OCT 23 04:09:18	3555.83	40.93	-176.94	-153.77	38.24	48.27	-37.90	77.14	5.39	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
215	Nightside	2019 OCT 23 04:09:18	2019 OCT 23 04:38:31	2019 OCT 23 05:07:45	3507.62	-153.77	-11.04	11.75	-37.90	-47.70	37.59	102.77	17.41	14	-	-	-		
215	Dayside	2019 OCT 23 05:07:45	2019 OCT 23 05:37:21	2019 OCT 23 06:06:58	3552.48	11.75	153.66	176.97	37.59	48.93	-37.12	77.34	5.34	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
216	Nightside	2019 OCT 23 06:06:58	2019 OCT 23 06:36:11	2019 OCT 23 07:05:25	3506.93	176.97	-40.48	-17.54	-37.12	-48.50	36.75	102.60	17.36	3	-	-	-		
216	Dayside	2019 OCT 23 07:05:25	2019 OCT 23 07:35:00	2019 OCT 23 08:04:36	3551.70	-17.54	124.20	147.68	36.75	49.77	-36.26	77.49	5.29	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
217	Nightside	2019 OCT 23 08:04:36	2019 OCT 23 08:33:48	2019 OCT 23 09:03:00	3503.54	147.68	-69.93	-46.87	-36.26	-49.37	35.81	102.45	17.30	14	-	-	-		
217	Dayside	2019 OCT 23 09:03:00	2019 OCT 23 09:32:36	2019 OCT 23 10:02:13	3552.84	-46.87	94.72	118.39	35.81	50.69	-35.37	77.61	5.23	14	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
218	Nightside	2019 OCT 23 10:02:13	2019 OCT 23 10:31:23	2019 OCT 23 11:00:34	3501.03	118.39	-99.37	-76.16	-35.37	-50.25	34.90	102.33	17.25	3	-	-	-		
218	Dayside	2019 OCT 23 11:00:34	2019 OCT 23 11:30:10	2019 OCT 23 11:59:47	3553.34	-76.16	65.28	89.15	34.90	51.57	-34.51	77.72	5.18	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
219	Nightside	2019 OCT 23 11:59:47	2019 OCT 23 12:28:58	2019 OCT 23 12:58:09	3502.34	89.15	-128.77	-105.33	-34.51	-51.05	34.13	102.21	17.19	14	-	-	-		
219	Dayside	2019 OCT 23 12:58:09	2019 OCT 23 13:27:46	2019 OCT 23 13:57:22	3552.97	-105.33	35.86	59.99	34.13	52.26	-33.75	77.87	5.12	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
220	Nightside	2019 OCT 23 13:57:22	2019 OCT 23 14:26:35	2019 OCT 23 14:55:48	3505.20	59.99	-158.21	-134.47	-33.75	-51.76	33.41	102.05	17.14	3	-	-	-		
220	Dayside	2019 OCT 23 14:55:48	2019 OCT 23 15:25:25	2019 OCT 23 15:55:02	3554.18	-134.47	6.36	30.84	33.41	52.91	-33.02	78.07	5.06	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
221	Nightside	2019 OCT 23 15:55:02	2019 OCT 23 16:24:14	2019 OCT 23 16:53:26	3503.85	30.84	172.23	-163.68	-33.02	-52.48	32.58	101.85	17.08	14	-	-	-		
221	Dayside	2019 OCT 23 16:53:26	2019 OCT 23 17:23:04	2019 OCT 23 17:52:42	3556.19	-163.68	-23.23	1.61	32.58	53.68	-32.16	78.24	5.00	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
222	Nightside	2019 OCT 23 17:52:42	2019 OCT 23 18:21:52	2019 OCT 23 18:51:03	3501.04	1.61	142.59	167.07	-32.16	-53.34	31.64	101.68	17.01	3	-	-	-		
222	Dayside	2019 OCT 23 18:51:03	2019 OCT 23 19:20:41	2019 OCT 23 19:50:19	3555.95	167.07	-52.88	-27.68	31.64	54.56	-31.16	78.37	4.93	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
223	Nightside	2019 OCT 23 19:50:19	2019 OCT 23 20:19:29	2019 OCT 23 20:48:39	3499.92	-27.68	112.89	137.79	-31.16	-54.33	30.64	101.56	16.94	14	-	-	-		
223	Dayside	2019 OCT 23 20:48:39	2019 OCT 23 21:18:15	2019 OCT 23 21:47:52	3553.27	137.79	-82.58	-56.99	30.64	55.51	-30.08	78.49	4.86	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
224	Nightside	2019 OCT 23 21:47:52	2019 OCT 23 22:17:02	2019 OCT 23 22:46:12	3499.62	-56.99	83.17	108.51	-30.08	-55.37	29.60	101.47	16.86	3	-	-	-		
224	Dayside	2019 OCT 23 22:46:12	2019 OCT 23 23:15:48	2019 OCT 23 23:45:24	3552.05	108.51	-112.29	-86.24	29.60	56.48	-29.06	78.58	4.78	3	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
225	Nightside	2019 OCT 23 23:45:24	2019 OCT 24 00:14:33	2019 OCT 24 00:43:42	3498.74	-86.24	53.47	79.27	-29.06	-56.33	28.60	101.38	16.79	28	-	-	-		
225	Dayside	2019 OCT 24 00:43:42	2019 OCT 24 01:13:20	2019 OCT 24 01:42:58	3555.24	79.27	-142.00	-115.41	28.60	57.36	-28.18	78.68	4.71	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3	&trueLimb	
