Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	223	Ingress	2019 JAN 16 18:33:42	2019 JAN 16 18:42:09	2019 JAN 16 18:44:59	677.0	-19.5	-12.4	-10.7	43.9	18.9	9.8	17.7	1	134 with 5xDark	Science: orders #134, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	223	Egress	2019 JAN 16 18:56:38	2019 JAN 16 18:59:32	2019 JAN 16 19:08:32	714.0	-3.0	-0.3	16.5	-28.8	-38.0	-63.5	18.8	1	136 with 5xDark	Science: orders #136, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	224	Merged	2019 JAN 16 20:31:50	-	2019 JAN 16 21:06:22	2071.9	-47.9	-	-12.6	43.2	-	-63.2	-	4	-	-	-		
NOMAD	225	Merged	2019 JAN 16 22:29:54	-	2019 JAN 16 23:04:08	2054.6	-76.3	-	-41.9	42.7	-	-62.8	-	6	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	226	Merged	2019 JAN 17 00:27:54	-	2019 JAN 17 01:01:53	2039.4	-104.9	-	-71.1	42.4	-	-62.4	-	4	-	-	-		
ACS	227	Merged	2019 JAN 17 02:25:51	-	2019 JAN 17 02:59:39	2028.0	-133.4	-	-100.1	42.1	-	-62.1	-	4	-	-	-		
NOMAD	228	Merged	2019 JAN 17 04:23:50	-	2019 JAN 17 04:57:26	2016.2	-161.9	-	-129.0	41.6	-	-62.0	-	5	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	229	Grazing	2019 JAN 17 06:21:55	-	2019 JAN 17 06:55:09	1994.0	169.7	-	169.7	40.9	-	40.9	-	6	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	230	Grazing	2019 JAN 17 08:20:00	-	2019 JAN 17 08:52:54	1974.0	141.3	-	141.3	40.2	-	40.2	-	8	-	-	-		
N/A	231	Grazing	2019 JAN 17 10:18:05	-	2019 JAN 17 10:50:43	1958.0	112.8	-	112.8	39.7	-	39.7	-	4	-	-	-		
N/A	232	Grazing	2019 JAN 17 12:16:08	-	2019 JAN 17 12:48:32	1944.0	84.3	-	84.3	39.3	-	39.3	-	3	-	-	-		
NOMAD	233	Grazing	2019 JAN 17 14:14:07	-	2019 JAN 17 14:46:17	1930.0	55.8	-	55.8	38.9	-	38.9	-	6	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	234	Grazing	2019 JAN 17 16:12:03	-	2019 JAN 17 16:43:57	1914.0	27.3	-	27.3	38.5	-	38.5	-	4	-	-	-		
NOMAD	235	Grazing	2019 JAN 17 18:10:06	-	2019 JAN 17 18:41:38	1892.0	-1.2	-	-1.2	37.8	-	37.8	-	5	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	236	Grazing	2019 JAN 17 20:08:18	-	2019 JAN 17 20:39:26	1868.0	-29.5	-	-29.5	36.9	-	36.9	-	6	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	237	Grazing	2019 JAN 17 22:06:28	-	2019 JAN 17 22:37:10	1842.0	-58.0	-	-58.0	36.1	-	36.1	-	3	-	-	-		
N/A	238	Grazing	2019 JAN 18 00:04:33	-	2019 JAN 18 00:34:53	1820.0	-86.5	-	-86.5	35.5	-	35.5	-	4	-	-	-		
NOMAD	239	Grazing	2019 JAN 18 02:02:33	-	2019 JAN 18 02:32:35	1802.0	-115.0	-	-115.0	35.1	-	35.1	-	5	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	240	Grazing	2019 JAN 18 04:00:33	-	2019 JAN 18 04:30:19	1786.0	-143.5	-	-143.5	34.5	-	34.5	-	4	-	-	-		
NOMAD	241	Grazing	2019 JAN 18 05:58:39	-	2019 JAN 18 06:27:59	1760.0	-171.9	-	-171.9	33.7	-	33.7	-	5	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	242	Grazing	2019 JAN 18 07:56:49	-	2019 JAN 18 08:25:39	1730.0	159.7	-	159.7	32.8	-	32.8	-	4	-	-	-		
