Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
482	197	197	Dayside_Nadir	OFF	UVIS_3	2018 JUL 30 18:55:49	2018 JUL 30 18:55:59	2018 JUL 30 19:58:45	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
483	198	198	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 30 20:43:41	2018 JUL 30 20:43:51	2018 JUL 30 21:56:39	2018 JUL 30 20:43:51	2018 JUL 30 20:53:51	-	2018 JUL 30 21:56:39	Same	Same	Same	Same	Same	Same	3768.0	4368.0	3768.0	4368.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
484	399	199	Egress	SO_O	UVIS_O	2018 JUL 30 22:33:51	2018 JUL 30 22:44:01	2018 JUL 30 22:48:17	2018 JUL 30 22:34:01	2018 JUL 30 22:44:01	2018 JUL 30 22:45:04	2018 JUL 30 22:48:17	Same	Same	Same	Same	Same	Same	256.0	256.0	256.0	256.0	14	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
485	199	199	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 30 22:51:35	2018 JUL 30 22:51:45	2018 JUL 30 23:54:35	2018 JUL 30 22:51:45	2018 JUL 30 23:01:45	-	2018 JUL 30 23:41:45	Same	Same	Same	2018 JUL 30 22:45:18	2018 JUL 30 22:55:18	2018 JUL 30 23:51:02	2400.0	3770.0	3344.0	3770.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
486	200	200	Dayside_Nadir	OFF	UVIS_1	2018 JUL 31 00:49:31	2018 JUL 31 00:49:41	2018 JUL 31 01:52:31	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
487	200	200	Dayside_Nadir	OFF	UVIS_2	2018 JUL 31 00:49:31	2018 JUL 31 00:49:41	2018 JUL 31 01:52:31	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
488	200	200	Dayside_Nadir	OFF	UVIS_3	2018 JUL 31 00:49:31	2018 JUL 31 00:49:41	2018 JUL 31 01:52:31	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
489	403	201	Egress	SO_O	UVIS_O	2018 JUL 31 02:29:41	2018 JUL 31 02:39:51	2018 JUL 31 02:44:07	2018 JUL 31 02:29:51	2018 JUL 31 02:39:51	2018 JUL 31 02:40:54	2018 JUL 31 02:44:07	Same	Same	Same	Same	Same	Same	256.0	256.0	256.0	256.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
490	201	201	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 02:47:23	2018 JUL 31 02:47:33	2018 JUL 31 03:50:23	2018 JUL 31 02:47:33	2018 JUL 31 02:57:33	-	2018 JUL 31 03:37:33	Same	Same	2018 JUL 31 03:42:32	2018 JUL 31 02:41:06	2018 JUL 31 02:51:06	2018 JUL 31 03:46:50	2400.0	3770.0	3344.0	3299.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
491	404	202	Ingress	SO_O	UVIS_O	2018 JUL 31 03:42:37	2018 JUL 31 03:52:47	2018 JUL 31 03:57:20	2018 JUL 31 03:42:47	2018 JUL 31 03:52:47	2018 JUL 31 03:56:15	2018 JUL 31 03:57:20	Same	Same	Same	Same	Same	Same	273.0	273.0	273.0	273.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
492	202	202	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 04:45:13	2018 JUL 31 04:45:23	2018 JUL 31 05:48:11	2018 JUL 31 04:45:23	2018 JUL 31 04:55:23	-	2018 JUL 31 05:35:23	Same	Same	Same	2018 JUL 31 04:39:04	2018 JUL 31 04:49:04	2018 JUL 31 05:44:31	2400.0	3768.0	3327.0	3768.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
493	203	203	Dayside_Nadir	OFF	UVIS_1	2018 JUL 31 06:43:03	2018 JUL 31 06:43:13	2018 JUL 31 07:46:01	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
494	203	203	Dayside_Nadir	OFF	UVIS_2	2018 JUL 31 06:43:03	2018 JUL 31 06:43:13	2018 JUL 31 07:46:01	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
495	203	203	Dayside_Nadir	OFF	UVIS_3	2018 JUL 31 06:43:03	2018 JUL 31 06:43:13	2018 JUL 31 07:46:01	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
496	204	204	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 31 08:30:55	2018 JUL 31 08:31:05	2018 JUL 31 09:43:57	2018 JUL 31 08:31:05	2018 JUL 31 08:41:05	-	2018 JUL 31 09:43:57	Same	Same	Same	Same	Same	Same	3772.0	4372.0	3772.0	4372.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
497	411	205	Egress	SO_O	UVIS_O	2018 JUL 31 10:21:09	2018 JUL 31 10:31:19	2018 JUL 31 10:35:35	2018 JUL 31 10:21:19	2018 JUL 31 10:31:19	2018 JUL 31 10:32:22	2018 JUL 31 10:35:35	Same	Same	Same	Same	Same	Same	256.0	256.0	256.0	256.0	83	107	107	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	-	
498	205	205	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 10:38:51	2018 JUL 31 10:39:01	2018 JUL 31 11:41:51	2018 JUL 31 10:39:01	2018 JUL 31 10:49:01	-	2018 JUL 31 11:29:01	Same	Same	Same	2018 JUL 31 10:32:34	2018 JUL 31 10:42:34	2018 JUL 31 11:38:18	2400.0	3770.0	3344.0	3770.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
499	206	206	Dayside_Nadir	OFF	UVIS_1	2018 JUL 31 12:36:47	2018 JUL 31 12:36:57	2018 JUL 31 13:39:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
500	206	206	Dayside_Nadir	OFF	UVIS_2	2018 JUL 31 12:36:47	2018 JUL 31 12:36:57	2018 JUL 31 13:39:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
501	206	206	Dayside_Nadir	OFF	UVIS_3	2018 JUL 31 12:36:47	2018 JUL 31 12:36:57	2018 JUL 31 13:39:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
502	415	207	Egress	SO_O	UVIS_O	2018 JUL 31 14:16:59	2018 JUL 31 14:27:09	2018 JUL 31 14:31:24	2018 JUL 31 14:17:09	2018 JUL 31 14:27:09	2018 JUL 31 14:28:12	2018 JUL 31 14:31:24	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1177	1177	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
503	207	207	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 14:34:41	2018 JUL 31 14:34:51	2018 JUL 31 15:37:37	2018 JUL 31 14:34:51	2018 JUL 31 14:44:51	-	2018 JUL 31 15:24:51	Same	Same	Same	2018 JUL 31 14:28:22	2018 JUL 31 14:38:22	2018 JUL 31 15:34:07	2400.0	3766.0	3345.0	3766.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
504	208	208	Dayside_Nadir	OFF	UVIS_1	2018 JUL 31 16:32:31	2018 JUL 31 16:32:41	2018 JUL 31 17:35:27	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
505	208	208	Dayside_Nadir	OFF	UVIS_2	2018 JUL 31 16:32:31	2018 JUL 31 16:32:41	2018 JUL 31 17:35:27	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
506	208	208	Dayside_Nadir	OFF	UVIS_3	2018 JUL 31 16:32:31	2018 JUL 31 16:32:41	2018 JUL 31 17:35:27	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
507	419	209	Egress	SO_O	UVIS_O	2018 JUL 31 18:12:40	2018 JUL 31 18:22:50	2018 JUL 31 18:27:06	2018 JUL 31 18:12:50	2018 JUL 31 18:22:50	2018 JUL 31 18:23:53	2018 JUL 31 18:27:06	Same	Same	Same	Same	Same	Same	256.0	256.0	256.0	256.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
508	209	209	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 18:30:21	2018 JUL 31 18:30:31	2018 JUL 31 19:33:17	2018 JUL 31 18:30:31	2018 JUL 31 18:40:31	-	2018 JUL 31 19:20:31	Same	Same	Same	2018 JUL 31 18:24:02	2018 JUL 31 18:34:02	2018 JUL 31 19:29:46	2400.0	3766.0	3344.0	3766.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
509	210	210	Dayside_Nadir	OFF	UVIS_1	2018 JUL 31 20:28:13	2018 JUL 31 20:28:23	2018 JUL 31 21:31:09	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
510	210	210	Dayside_Nadir	OFF	UVIS_2	2018 JUL 31 20:28:13	2018 JUL 31 20:28:23	2018 JUL 31 21:31:09	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
511	210	210	Dayside_Nadir	OFF	UVIS_3	2018 JUL 31 20:28:13	2018 JUL 31 20:28:23	2018 JUL 31 21:31:09	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
512	423	211	Egress	SO_O	UVIS_O	2018 JUL 31 22:08:25	2018 JUL 31 22:18:35	2018 JUL 31 22:22:50	2018 JUL 31 22:08:35	2018 JUL 31 22:18:35	2018 JUL 31 22:19:38	2018 JUL 31 22:22:50	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
513	211	211	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 31 22:26:07	2018 JUL 31 22:26:17	2018 JUL 31 23:29:05	2018 JUL 31 22:26:17	2018 JUL 31 22:36:17	-	2018 JUL 31 23:16:17	Same	Same	Same	2018 JUL 31 22:19:49	2018 JUL 31 22:29:49	2018 JUL 31 23:25:34	2400.0	3768.0	3345.0	3768.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
514	212	212	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 00:24:01	2018 AUG 01 00:24:11	2018 AUG 01 01:27:01	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
515	212	212	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 00:24:01	2018 AUG 01 00:24:11	2018 AUG 01 01:27:01	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
516	212	212	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 00:24:01	2018 AUG 01 00:24:11	2018 AUG 01 01:27:01	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
517	427	213	Egress	SO_O	UVIS_O	2018 AUG 01 02:04:15	2018 AUG 01 02:14:25	2018 AUG 01 02:18:41	2018 AUG 01 02:04:25	2018 AUG 01 02:14:25	2018 AUG 01 02:15:28	2018 AUG 01 02:18:41	Same	Same	Same	Same	Same	Same	256.0	256.0	256.0	256.0	14	1176	1176	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
518	213	213	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 02:21:55	2018 AUG 01 02:22:05	2018 AUG 01 03:24:55	2018 AUG 01 02:22:05	2018 AUG 01 02:32:05	-	2018 AUG 01 03:12:05	Same	Same	Same	2018 AUG 01 02:15:38	2018 AUG 01 02:25:38	2018 AUG 01 03:21:22	2400.0	3770.0	3344.0	3770.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
519	214	214	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 04:19:47	2018 AUG 01 04:19:57	2018 AUG 01 05:22:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
520	214	214	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 04:19:47	2018 AUG 01 04:19:57	2018 AUG 01 05:22:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
521	214	214	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 04:19:47	2018 AUG 01 04:19:57	2018 AUG 01 05:22:45	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
522	431	215	Egress	SO_O	UVIS_O	2018 AUG 01 05:59:58	2018 AUG 01 06:10:08	2018 AUG 01 06:14:23	2018 AUG 01 06:00:08	2018 AUG 01 06:10:08	2018 AUG 01 06:11:11	2018 AUG 01 06:14:23	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
523	215	215	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 06:17:37	2018 AUG 01 06:17:47	2018 AUG 01 07:20:35	2018 AUG 01 06:17:47	2018 AUG 01 06:27:47	-	2018 AUG 01 07:07:47	Same	Same	Same	2018 AUG 01 06:11:19	2018 AUG 01 06:21:19	2018 AUG 01 07:17:04	2400.0	3768.0	3345.0	3768.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
524	216	216	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 08:15:29	2018 AUG 01 08:15:39	2018 AUG 01 09:18:27	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
525	216	216	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 08:15:29	2018 AUG 01 08:15:39	2018 AUG 01 09:18:27	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
526	216	216	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 08:15:29	2018 AUG 01 08:15:39	2018 AUG 01 09:18:27	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
527	435	217	Egress	SO_O	UVIS_O	2018 AUG 01 09:55:43	2018 AUG 01 10:05:53	2018 AUG 01 10:10:08	2018 AUG 01 09:55:53	2018 AUG 01 10:05:53	2018 AUG 01 10:06:56	2018 AUG 01 10:10:08	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1446	1446	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
528	217	217	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 10:13:23	2018 AUG 01 10:13:33	2018 AUG 01 11:16:23	2018 AUG 01 10:13:33	2018 AUG 01 10:23:33	-	2018 AUG 01 11:03:33	Same	Same	Same	2018 AUG 01 10:07:06	2018 AUG 01 10:17:06	2018 AUG 01 11:12:51	2400.0	3770.0	3345.0	3770.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
529	218	218	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 12:11:19	2018 AUG 01 12:11:29	2018 AUG 01 13:14:17	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
530	218	218	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 12:11:19	2018 AUG 01 12:11:29	2018 AUG 01 13:14:17	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
531	218	218	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 12:11:19	2018 AUG 01 12:11:29	2018 AUG 01 13:14:17	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
532	439	219	Egress	SO_O	UVIS_O	2018 AUG 01 13:51:33	2018 AUG 01 14:01:43	2018 AUG 01 14:05:58	2018 AUG 01 13:51:43	2018 AUG 01 14:01:43	2018 AUG 01 14:02:46	2018 AUG 01 14:05:58	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
533	219	219	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 14:09:13	2018 AUG 01 14:09:23	2018 AUG 01 15:12:09	2018 AUG 01 14:09:23	2018 AUG 01 14:19:23	-	2018 AUG 01 14:59:23	Same	Same	Same	2018 AUG 01 14:02:54	2018 AUG 01 14:12:54	2018 AUG 01 15:08:39	2400.0	3766.0	3345.0	3766.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
534	220	220	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 16:07:05	2018 AUG 01 16:07:15	2018 AUG 01 17:10:01	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
535	220	220	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 16:07:05	2018 AUG 01 16:07:15	2018 AUG 01 17:10:01	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
536	220	220	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 16:07:05	2018 AUG 01 16:07:15	2018 AUG 01 17:10:01	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
537	443	221	Egress	SO_O	UVIS_O	2018 AUG 01 17:47:16	2018 AUG 01 17:57:26	2018 AUG 01 18:01:41	2018 AUG 01 17:47:26	2018 AUG 01 17:57:26	2018 AUG 01 17:58:29	2018 AUG 01 18:01:41	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
538	221	221	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 18:04:55	2018 AUG 01 18:05:05	2018 AUG 01 19:07:49	2018 AUG 01 18:05:05	2018 AUG 01 18:15:05	-	2018 AUG 01 18:55:05	Same	Same	Same	2018 AUG 01 17:58:35	2018 AUG 01 18:08:35	2018 AUG 01 19:04:20	2400.0	3764.0	3345.0	3764.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
539	222	222	Dayside_Nadir	OFF	UVIS_1	2018 AUG 01 20:02:45	2018 AUG 01 20:02:55	2018 AUG 01 21:05:41	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
540	222	222	Dayside_Nadir	OFF	UVIS_2	2018 AUG 01 20:02:45	2018 AUG 01 20:02:55	2018 AUG 01 21:05:41	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
541	222	222	Dayside_Nadir	OFF	UVIS_3	2018 AUG 01 20:02:45	2018 AUG 01 20:02:55	2018 AUG 01 21:05:41	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
542	223	223	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 01 21:50:39	2018 AUG 01 21:50:49	2018 AUG 01 23:03:37	2018 AUG 01 21:50:49	2018 AUG 01 22:00:49	-	2018 AUG 01 23:03:37	Same	Same	2018 AUG 01 22:55:45	Same	Same	2018 AUG 01 22:55:45	3768.0	4368.0	3296.0	3896.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
543	448	224	Ingress	SO_O	UVIS_O	2018 AUG 01 22:55:50	2018 AUG 01 23:06:00	2018 AUG 01 23:10:32	2018 AUG 01 22:56:00	2018 AUG 01 23:06:00	2018 AUG 01 23:09:27	2018 AUG 01 23:10:32	Same	Same	Same	Same	Same	Same	272.0	272.0	272.0	272.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
544	224	224	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 01 23:58:33	2018 AUG 01 23:58:43	2018 AUG 02 01:01:33	2018 AUG 01 23:58:43	2018 AUG 02 00:08:43	-	2018 AUG 02 00:48:43	Same	Same	Same	2018 AUG 01 23:52:24	2018 AUG 02 00:02:24	2018 AUG 02 00:57:52	2400.0	3770.0	3328.0	3770.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
545	451	225	Egress	SO_O	UVIS_O	2018 AUG 02 01:38:47	2018 AUG 02 01:48:57	2018 AUG 02 01:53:12	2018 AUG 02 01:38:57	2018 AUG 02 01:48:57	2018 AUG 02 01:50:00	2018 AUG 02 01:53:12	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
546	225	225	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 02 01:56:27	2018 AUG 02 01:56:37	2018 AUG 02 02:59:27	2018 AUG 02 01:56:37	2018 AUG 02 02:06:37	-	2018 AUG 02 02:46:37	Same	Same	Same	2018 AUG 02 01:50:10	2018 AUG 02 02:00:10	2018 AUG 02 02:55:55	2400.0	3770.0	3345.0	3770.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
547	226	226	Dayside_Nadir	OFF	UVIS_1	2018 AUG 02 03:54:21	2018 AUG 02 03:54:31	2018 AUG 02 04:57:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
548	226	226	Dayside_Nadir	OFF	UVIS_2	2018 AUG 02 03:54:21	2018 AUG 02 03:54:31	2018 AUG 02 04:57:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
549	226	226	Dayside_Nadir	OFF	UVIS_3	2018 AUG 02 03:54:21	2018 AUG 02 03:54:31	2018 AUG 02 04:57:17	-	-	-	-	Same	Same	Same	-	-	-	-	3766.0	-	3766.0	-	-	-	-	-	
550	455	227	Egress	SO_O	UVIS_O	2018 AUG 02 05:34:32	2018 AUG 02 05:44:42	2018 AUG 02 05:48:57	2018 AUG 02 05:34:42	2018 AUG 02 05:44:42	2018 AUG 02 05:45:45	2018 AUG 02 05:48:57	Same	Same	Same	Same	Same	Same	255.0	255.0	255.0	255.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
551	227	227	Dayside_Nadir	LNO_M	UVIS_L	2018 AUG 02 05:52:11	2018 AUG 02 05:52:21	2018 AUG 02 06:55:07	2018 AUG 02 05:52:21	2018 AUG 02 06:02:21	-	2018 AUG 02 06:42:21	Same	Same	Same	2018 AUG 02 05:45:52	2018 AUG 02 05:55:52	2018 AUG 02 06:51:37	2400.0	3766.0	3345.0	3766.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
552	228	228	Dayside_Nadir	OFF	UVIS_1	2018 AUG 02 07:50:01	2018 AUG 02 07:50:11	2018 AUG 02 08:52:59	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
553	228	228	Dayside_Nadir	OFF	UVIS_2	2018 AUG 02 07:50:01	2018 AUG 02 07:50:11	2018 AUG 02 08:52:59	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
554	228	228	Dayside_Nadir	OFF	UVIS_3	2018 AUG 02 07:50:01	2018 AUG 02 07:50:11	2018 AUG 02 08:52:59	-	-	-	-	Same	Same	Same	-	-	-	-	3768.0	-	3768.0	-	-	-	-	-	
555	229	229	Dayside_Nadir	LNO_L	UVIS_L	2018 AUG 02 09:37:53	2018 AUG 02 09:38:03	2018 AUG 02 10:50:53	2018 AUG 02 09:38:03	2018 AUG 02 09:48:03	-	2018 AUG 02 10:50:53	Same	Same	2018 AUG 02 10:43:03	Same	Same	2018 AUG 02 10:43:03	3770.0	4370.0	3300.0	3900.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
556	460	230	Ingress	SO_O	UVIS_O	2018 AUG 02 10:43:08	2018 AUG 02 10:53:18	2018 AUG 02 10:57:49	2018 AUG 02 10:43:18	2018 AUG 02 10:53:18	2018 AUG 02 10:56:45	2018 AUG 02 10:57:49	Same	Same	Same	Same	Same	Same	271.0	271.0	271.0	271.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
