Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	173	Ingress	2018 DEC 15 16:18:05	2018 DEC 15 16:21:40	2018 DEC 15 16:22:26	261.0	43.4	32.2	29.2	57.1	62.5	63.7	15.0	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	173	Egress	2018 DEC 15 16:59:15	2018 DEC 15 17:00:02	2018 DEC 15 17:03:52	277.0	-122.6	-123.6	-128.3	-26.6	-28.2	-35.5	5.2	1	135 with 1xDark	Science: orders #135, #135, #135, #135, #135, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	174	Ingress	2018 DEC 15 18:15:59	2018 DEC 15 18:19:33	2018 DEC 15 18:20:19	260.0	14.7	3.6	0.6	57.1	62.5	63.6	15.0	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	174	Egress	2018 DEC 15 18:57:13	2018 DEC 15 18:58:00	2018 DEC 15 19:01:48	275.0	-151.5	-152.5	-157.2	-26.9	-28.5	-35.7	5.2	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	175	Ingress	2018 DEC 15 20:13:55	2018 DEC 15 20:17:30	2018 DEC 15 20:18:15	260.0	-14.0	-25.2	-28.2	57.2	62.6	63.7	15.0	3	-	-	-		
N/A	175	Egress	2018 DEC 15 20:55:13	2018 DEC 15 20:56:00	2018 DEC 15 20:59:47	274.0	179.6	178.6	174.0	-27.4	-28.9	-36.0	5.2	3	-	-	-		
NOMAD	176	Ingress	2018 DEC 15 22:11:54	2018 DEC 15 22:15:27	2018 DEC 15 22:16:12	258.0	-43.0	-54.1	-57.1	57.4	62.7	63.8	15.0	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	176	Egress	2018 DEC 15 22:53:13	2018 DEC 15 22:54:00	2018 DEC 15 22:57:47	274.0	150.7	149.7	145.1	-27.8	-29.4	-36.4	5.2	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	177	Ingress	2018 DEC 16 00:09:48	2018 DEC 16 00:13:21	2018 DEC 16 00:14:06	258.0	-71.9	-83.0	-86.0	57.6	62.8	63.9	15.0	4	-	-	-		
ACS	177	Egress	2018 DEC 16 00:51:11	2018 DEC 16 00:51:58	2018 DEC 16 00:55:45	274.0	121.8	120.9	116.2	-28.2	-29.7	-36.8	5.2	4	-	-	-		
N/A	178	Ingress	2018 DEC 16 02:07:39	2018 DEC 16 02:11:11	2018 DEC 16 02:11:56	257.0	-100.7	-111.7	-114.8	57.7	62.9	63.9	15.0	3	-	-	-		
N/A	178	Egress	2018 DEC 16 02:49:04	2018 DEC 16 02:49:51	2018 DEC 16 02:53:37	273.0	93.0	92.0	87.3	-28.5	-30.1	-37.0	5.2	3	-	-	-		
NOMAD	179	Ingress	2018 DEC 16 04:05:30	2018 DEC 16 04:09:01	2018 DEC 16 04:09:46	256.0	-129.4	-140.4	-143.4	57.7	62.9	63.9	15.0	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	179	Egress	2018 DEC 16 04:46:58	2018 DEC 16 04:47:44	2018 DEC 16 04:51:30	272.0	64.2	63.2	58.5	-28.8	-30.4	-37.3	5.2	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	180	Ingress	2018 DEC 16 06:03:25	2018 DEC 16 06:06:55	2018 DEC 16 06:07:40	255.0	-158.2	-169.1	-172.1	57.8	62.9	63.9	15.0	4	-	-	-		
ACS	180	Egress	2018 DEC 16 06:44:56	2018 DEC 16 06:45:42	2018 DEC 16 06:49:27	271.0	35.3	34.4	29.7	-29.1	-30.7	-37.5	5.2	4	-	-	-		
NOMAD	181	Ingress	2018 DEC 16 08:01:21	2018 DEC 16 08:04:51	2018 DEC 16 08:05:35	254.0	172.9	162.0	159.1	57.9	63.0	64.0	15.0	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:CURIOSITY; 	
NOMAD	181	Egress	2018 DEC 16 08:42:55	2018 DEC 16 08:43:41	2018 DEC 16 08:47:25	270.0	6.5	5.5	0.9	-29.5	-31.0	-37.8	5.2	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:CURIOSITY; 	
NOMAD	182	Ingress	2018 DEC 16 09:59:17	2018 DEC 16 10:02:46	2018 DEC 16 10:03:30	253.0	144.1	133.3	130.4	58.0	63.0	64.0	15.0	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	182	Egress	2018 DEC 16 10:40:54	2018 DEC 16 10:41:40	2018 DEC 16 10:45:23	269.0	-22.4	-23.3	-28.0	-29.9	-31.4	-38.1	5.1	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	183	Ingress	2018 DEC 16 11:57:10	2018 DEC 16 12:00:39	2018 DEC 16 12:01:23	253.0	115.3	104.5	101.6	58.1	63.1	64.1	14.9	4	-	-	-		
ACS	183	Egress	2018 DEC 16 12:38:50	2018 DEC 16 12:39:36	2018 DEC 16 12:43:18	268.0	-51.3	-52.2	-56.9	-30.2	-31.7	-38.4	5.1	4	-	-	-		
N/A	184	Ingress	2018 DEC 16 13:55:02	2018 DEC 16 13:58:30	2018 DEC 16 13:59:14	252.0	86.4	75.7	72.8	58.3	63.2	64.2	14.9	3	-	-	-		
N/A	184	Egress	2018 DEC 16 14:36:44	2018 DEC 16 14:37:30	2018 DEC 16 14:41:12	268.0	-80.1	-81.1	-85.7	-30.6	-32.1	-38.7	5.1	3	-	-	-		
NOMAD	185	Ingress	2018 DEC 16 15:52:54	2018 DEC 16 15:56:21	2018 DEC 16 15:57:05	251.0	57.6	46.9	44.0	58.4	63.2	64.2	14.9	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	185	Egress	2018 DEC 16 16:34:38	2018 DEC 16 16:35:23	2018 DEC 16 16:39:05	267.0	-108.9	-109.9	-114.5	-30.9	-32.3	-38.9	5.1	1	Nominal Science 1xCO2 LA03; Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	186	Ingress	2018 DEC 16 17:50:47	2018 DEC 16 17:54:13	2018 DEC 16 17:54:57	250.0	28.9	18.3	15.4	58.4	63.2	64.2	14.9	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	186	Egress	2018 DEC 16 18:32:35	2018 DEC 16 18:33:20	2018 DEC 16 18:37:00	265.0	-137.8	-138.7	-143.3	-31.2	-32.6	-39.1	5.1	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	187	Ingress	2018 DEC 16 19:48:43	2018 DEC 16 19:52:08	2018 DEC 16 19:52:52	249.0	0.1	-10.4	-13.2	58.5	63.2	64.2	14.9	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	187	Egress	2018 DEC 16 20:30:34	2018 DEC 16 20:31:19	2018 DEC 16 20:34:58	264.0	-166.7	-167.6	-172.2	-31.6	-33.0	-39.4	5.1	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	188	Ingress	2018 DEC 16 21:46:40	2018 DEC 16 21:50:05	2018 DEC 16 21:50:48	248.0	-28.7	-39.2	-42.0	58.6	63.3	64.3	14.9	4	-	-	-		
N/A	188	Egress	2018 DEC 16 22:28:33	2018 DEC 16 22:29:18	2018 DEC 16 22:32:57	264.0	164.4	163.5	158.9	-32.0	-33.4	-39.7	5.1	4	-	-	-		
NOMAD	189	Ingress	2018 DEC 16 23:44:36	2018 DEC 16 23:48:00	2018 DEC 16 23:48:43	247.0	-57.7	-68.1	-70.9	58.8	63.4	64.3	14.9	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	189	Egress	2018 DEC 17 00:26:31	2018 DEC 17 00:27:16	2018 DEC 17 00:30:55	264.0	135.6	134.6	130.0	-32.3	-33.8	-40.1	5.1	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	190	Ingress	2018 DEC 17 01:42:28	2018 DEC 17 01:45:52	2018 DEC 17 01:46:35	247.0	-86.5	-96.9	-99.7	58.9	63.5	64.4	14.9	4	-	-	-		
N/A	190	Egress	2018 DEC 17 02:24:26	2018 DEC 17 02:25:11	2018 DEC 17 02:28:49	263.0	106.7	105.8	101.2	-32.7	-34.1	-40.3	5.1	4	-	-	-		
ACS	191	Ingress	2018 DEC 17 03:40:18	2018 DEC 17 03:43:41	2018 DEC 17 03:44:24	246.0	-115.2	-125.6	-128.4	58.9	63.5	64.4	14.9	3	-	-	-		
ACS	191	Egress	2018 DEC 17 04:22:18	2018 DEC 17 04:23:02	2018 DEC 17 04:26:40	262.0	77.9	77.0	72.4	-33.0	-34.3	-40.6	5.0	3	-	-	-		
NOMAD	192	Ingress	2018 DEC 17 05:38:11	2018 DEC 17 05:41:33	2018 DEC 17 05:42:16	245.0	-143.9	-154.2	-157.0	59.0	63.5	64.4	14.9	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	192	Egress	2018 DEC 17 06:20:14	2018 DEC 17 06:20:58	2018 DEC 17 06:24:35	261.0	49.1	48.2	43.6	-33.3	-34.6	-40.8	5.0	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	193	Ingress	2018 DEC 17 07:36:07	2018 DEC 17 07:39:28	2018 DEC 17 07:40:11	244.0	-172.8	177.0	174.3	59.1	63.5	64.4	14.9	4	-	-	-		
ACS	193	Egress	2018 DEC 17 08:18:13	2018 DEC 17 08:18:57	2018 DEC 17 08:22:33	260.0	20.2	19.3	14.7	-33.6	-34.9	-41.0	5.0	4	-	-	-		
NOMAD	194	Ingress	2018 DEC 17 09:34:03	2018 DEC 17 09:37:23	2018 DEC 17 09:38:06	243.0	158.4	148.3	145.5	59.2	63.6	64.5	14.9	1	132 with 1xDark	Science: orders #132, #132, #132, #132, #132, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	194	Egress	2018 DEC 17 10:16:11	2018 DEC 17 10:16:55	2018 DEC 17 10:20:30	259.0	-8.7	-9.6	-14.1	-33.9	-35.3	-41.3	5.0	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	195	Ingress	2018 DEC 17 11:31:57	2018 DEC 17 11:35:18	2018 DEC 17 11:36:00	243.0	129.6	119.4	116.8	59.3	63.6	64.5	14.9	4	-	-	-		
ACS	195	Egress	2018 DEC 17 12:14:09	2018 DEC 17 12:14:53	2018 DEC 17 12:18:27	258.0	-37.5	-38.5	-43.0	-34.3	-35.6	-41.5	5.0	4	-	-	-		
N/A	196	Ingress	2018 DEC 17 13:29:49	2018 DEC 17 13:33:10	2018 DEC 17 13:33:52	243.0	100.8	90.6	88.0	59.4	63.7	64.6	14.9	3	-	-	-		
N/A	196	Egress	2018 DEC 17 14:12:04	2018 DEC 17 14:12:48	2018 DEC 17 14:16:22	258.0	-66.4	-67.3	-71.9	-34.6	-35.9	-41.8	5.0	3	-	-	-		
NOMAD	197	Ingress	2018 DEC 17 15:27:41	2018 DEC 17 15:31:01	2018 DEC 17 15:31:43	242.0	72.0	61.8	59.2	59.5	63.8	64.6	14.9	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	197	Egress	2018 DEC 17 16:09:57	2018 DEC 17 16:10:41	2018 DEC 17 16:14:15	258.0	-95.2	-96.2	-100.7	-34.9	-36.2	-42.1	5.0	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	198	Ingress	2018 DEC 17 17:25:34	2018 DEC 17 17:28:53	2018 DEC 17 17:29:35	241.0	43.2	33.2	30.5	59.5	63.8	64.7	14.9	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	198	Egress	2018 DEC 17 18:07:52	2018 DEC 17 18:08:35	2018 DEC 17 18:12:08	256.0	-124.1	-125.0	-129.5	-35.2	-36.5	-42.3	5.0	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	199	Ingress	2018 DEC 17 19:23:28	2018 DEC 17 19:26:46	2018 DEC 17 19:27:28	240.0	14.5	4.6	2.0	59.6	63.8	64.6	14.9	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	199	Egress	2018 DEC 17 20:05:49	2018 DEC 17 20:06:32	2018 DEC 17 20:10:04	255.0	-152.9	-153.8	-158.3	-35.5	-36.8	-42.5	5.0	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	200	Ingress	2018 DEC 17 21:21:25	2018 DEC 17 21:24:42	2018 DEC 17 21:25:24	239.0	-14.3	-24.1	-26.8	59.7	63.8	64.7	14.9	3	-	-	-		
N/A	200	Egress	2018 DEC 17 22:03:48	2018 DEC 17 22:04:31	2018 DEC 17 22:08:03	255.0	178.2	177.3	172.8	-35.9	-37.1	-42.8	4.9	3	-	-	-		
NOMAD	201	Ingress	2018 DEC 17 23:19:22	2018 DEC 17 23:22:38	2018 DEC 17 23:23:20	238.0	-43.2	-53.0	-55.6	59.8	63.9	64.7	14.9	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	201	Egress	2018 DEC 18 00:01:47	2018 DEC 18 00:02:30	2018 DEC 18 00:06:02	255.0	149.3	148.4	143.9	-36.3	-37.5	-43.1	4.9	1	-	-	-		
N/A	202	Ingress	2018 DEC 18 01:17:15	2018 DEC 18 01:20:32	2018 DEC 18 01:21:13	238.0	-72.1	-81.9	-84.5	59.9	64.0	64.8	14.8	4	-	-	-		
N/A	202	Egress	2018 DEC 18 01:59:43	2018 DEC 18 02:00:26	2018 DEC 18 02:03:58	255.0	120.4	119.5	115.0	-36.6	-37.8	-43.4	4.9	4	-	-	-		
ACS	203	Ingress	2018 DEC 18 03:15:05	2018 DEC 18 03:18:21	2018 DEC 18 03:19:02	237.0	-100.9	-110.6	-113.2	60.0	64.0	64.8	14.8	3	-	-	-		
N/A	203	Egress	2018 DEC 18 03:57:34	2018 DEC 18 03:58:17	2018 DEC 18 04:01:48	254.0	91.6	90.7	86.2	-36.9	-38.1	-43.7	4.9	3	-	-	-		
N/A	204	Ingress	2018 DEC 18 05:12:56	2018 DEC 18 05:16:11	2018 DEC 18 05:16:52	236.0	-129.6	-139.2	-141.7	60.0	64.0	64.8	14.8	1	-	-	-		
NOMAD	204	Egress	2018 DEC 18 05:55:27	2018 DEC 18 05:56:10	2018 DEC 18 05:59:39	252.0	62.8	61.9	57.4	-37.2	-38.4	-43.8	4.9	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	205	Ingress	2018 DEC 18 07:10:51	2018 DEC 18 07:14:05	2018 DEC 18 07:14:46	235.0	-158.4	-167.9	-170.4	60.1	64.0	64.8	14.8	1	133 with 1xDark	Science: orders #133, #133, #133, #133, #133, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	205	Egress	2018 DEC 18 07:53:25	2018 DEC 18 07:54:08	2018 DEC 18 07:57:37	252.0	33.9	33.0	28.5	-37.4	-38.6	-44.0	4.9	1	-	-	-		
N/A	206	Ingress	2018 DEC 18 09:08:46	2018 DEC 18 09:12:00	2018 DEC 18 09:12:41	235.0	172.9	163.3	160.8	60.2	64.1	64.9	14.8	4	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
ACS	206	Egress	2018 DEC 18 09:51:23	2018 DEC 18 09:52:05	2018 DEC 18 09:55:34	251.0	5.0	4.2	-0.3	-37.7	-38.9	-44.3	4.9	4	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	207	Ingress	2018 DEC 18 11:06:41	2018 DEC 18 11:09:54	2018 DEC 18 11:10:35	234.0	144.1	134.6	132.1	60.3	64.1	64.9	14.8	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	207	Egress	2018 DEC 18 11:49:20	2018 DEC 18 11:50:02	2018 DEC 18 11:53:30	250.0	-23.8	-24.7	-29.2	-38.1	-39.2	-44.5	4.9	1	-	-	-		
N/A	208	Ingress	2018 DEC 18 13:04:33	2018 DEC 18 13:07:46	2018 DEC 18 13:08:27	234.0	115.3	105.8	103.4	60.4	64.2	64.9	14.8	4	-	-	-		
N/A	208	Egress	2018 DEC 18 13:47:15	2018 DEC 18 13:47:57	2018 DEC 18 13:51:25	250.0	-52.7	-53.6	-58.1	-38.4	-39.6	-44.8	4.9	4	-	-	-		
ACS	209	Ingress	2018 DEC 18 15:02:24	2018 DEC 18 15:05:37	2018 DEC 18 15:06:18	234.0	86.5	77.0	74.6	60.4	64.2	65.0	14.8	3	-	-	-		
N/A	209	Egress	2018 DEC 18 15:45:09	2018 DEC 18 15:45:51	2018 DEC 18 15:49:18	249.0	-81.5	-82.4	-86.9	-38.7	-39.8	-45.0	4.8	3	-	-	-		
N/A	210	Ingress	2018 DEC 18 17:00:16	2018 DEC 18 17:03:29	2018 DEC 18 17:04:09	233.0	57.7	48.3	45.9	60.5	64.3	65.0	14.8	1	-	-	-		
NOMAD	210	Egress	2018 DEC 18 17:43:02	2018 DEC 18 17:43:44	2018 DEC 18 17:47:10	248.0	-110.4	-111.3	-115.7	-39.0	-40.1	-45.2	4.8	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	211	Ingress	2018 DEC 18 18:58:09	2018 DEC 18 19:01:21	2018 DEC 18 19:02:01	232.0	29.0	19.7	17.4	60.5	64.2	65.0	14.8	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	211	Egress	2018 DEC 18 19:40:57	2018 DEC 18 19:41:39	2018 DEC 18 19:45:04	247.0	-139.2	-140.1	-144.5	-39.2	-40.4	-45.4	4.8	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	212	Ingress	2018 DEC 18 20:56:05	2018 DEC 18 20:59:16	2018 DEC 18 20:59:56	231.0	0.2	-8.9	-11.3	60.6	64.2	65.0	14.8	1	-	-	-		
NOMAD	212	Egress	2018 DEC 18 21:38:55	2018 DEC 18 21:39:37	2018 DEC 18 21:43:01	246.0	-168.1	-169.0	-173.4	-39.5	-40.7	-45.7	4.8	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	213	Ingress	2018 DEC 18 22:54:02	2018 DEC 18 22:57:12	2018 DEC 18 22:57:52	230.0	-28.6	-37.7	-40.0	60.7	64.3	65.0	14.8	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	213	Egress	2018 DEC 18 23:36:54	2018 DEC 18 23:37:36	2018 DEC 18 23:41:00	246.0	163.0	162.1	157.7	-39.9	-41.0	-46.0	4.8	1	-	-	-		
N/A	214	Ingress	2018 DEC 19 00:51:56	2018 DEC 19 00:55:06	2018 DEC 19 00:55:46	230.0	-57.5	-66.6	-68.9	60.8	64.4	65.1	14.8	4	-	-	-		
N/A	214	Egress	2018 DEC 19 01:34:50	2018 DEC 19 01:35:32	2018 DEC 19 01:38:56	246.0	134.1	133.2	128.8	-40.2	-41.3	-46.2	4.8	4	-	-	-		
ACS	215	Ingress	2018 DEC 19 02:49:48	2018 DEC 19 02:52:57	2018 DEC 19 02:53:37	229.0	-86.3	-95.3	-97.7	60.9	64.4	65.2	14.8	3	-	-	-		
N/A	215	Egress	2018 DEC 19 03:32:43	2018 DEC 19 03:33:24	2018 DEC 19 03:36:49	246.0	105.3	104.4	100.0	-40.5	-41.6	-46.5	4.8	3	-	-	-		
N/A	216	Ingress	2018 DEC 19 04:47:37	2018 DEC 19 04:50:46	2018 DEC 19 04:51:26	229.0	-115.0	-123.9	-126.2	60.9	64.4	65.1	14.8	1	-	-	-		
