Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	149	Ingress	2021 APR 01 18:08:37	2021 APR 01 18:11:35	2021 APR 01 18:12:11	214.00	164.75	165.91	166.16	-70.59	-69.61	-69.39	15.96	1	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	149	Egress	2021 APR 01 18:53:25	2021 APR 01 18:53:59	2021 APR 01 18:56:41	196.00	-37.46	-36.95	-34.87	74.70	74.52	73.71	3.12	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:PERSEVERANCE; 	
ACS	150	Ingress	2021 APR 01 20:06:29	2021 APR 01 20:09:28	2021 APR 01 20:10:04	215.00	135.99	137.24	137.49	-70.60	-69.57	-69.35	15.96	14	-	-	-		
N/A	150	Egress	2021 APR 01 20:51:18	2021 APR 01 20:51:52	2021 APR 01 20:54:34	196.00	-66.62	-66.07	-63.86	74.80	74.61	73.79	3.09	14	-	-	-		
N/A	151	Ingress	2021 APR 01 22:04:23	2021 APR 01 22:07:21	2021 APR 01 22:07:57	214.00	107.36	108.66	108.93	-70.54	-69.48	-69.25	15.97	1	-	-	-		
NOMAD	151	Egress	2021 APR 01 22:49:11	2021 APR 01 22:49:45	2021 APR 01 22:52:27	196.00	-95.69	-95.11	-92.77	74.87	74.69	73.83	3.07	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	152	Ingress	2021 APR 02 00:02:20	2021 APR 02 00:05:18	2021 APR 02 00:05:54	214.00	78.79	80.14	80.42	-70.45	-69.35	-69.11	15.98	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	152	Egress	2021 APR 02 00:47:07	2021 APR 02 00:47:41	2021 APR 02 00:50:23	196.00	-124.86	-124.23	-121.75	74.97	74.78	73.90	3.04	1	-	-	-		
N/A	153	Ingress	2021 APR 02 02:00:18	2021 APR 02 02:03:16	2021 APR 02 02:03:52	214.00	50.14	51.55	51.84	-70.39	-69.25	-69.00	15.99	14	-	-	-		
ACS	153	Egress	2021 APR 02 02:45:04	2021 APR 02 02:45:38	2021 APR 02 02:48:20	196.00	-154.09	-153.43	-150.80	75.08	74.88	73.98	3.01	14	-	-	-		
NOMAD	154	Ingress	2021 APR 02 03:58:17	2021 APR 02 04:01:15	2021 APR 02 04:01:51	214.00	21.40	22.88	23.18	-70.38	-69.20	-68.94	15.99	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EASTERN COPRATES; 	
N/A	154	Egress	2021 APR 02 04:43:02	2021 APR 02 04:43:36	2021 APR 02 04:46:18	196.00	176.61	177.31	-179.90	75.20	75.00	74.07	2.97	1	-	-	-	&daysideMatch:EASTERN COPRATES; 	
N/A	155	Ingress	2021 APR 02 05:56:14	2021 APR 02 05:59:12	2021 APR 02 05:59:48	214.00	-7.39	-5.84	-5.52	-70.40	-69.18	-68.91	15.99	14	-	-	-		
ACS	155	Egress	2021 APR 02 06:40:57	2021 APR 02 06:41:31	2021 APR 02 06:44:14	197.00	147.27	148.01	150.98	75.33	75.12	74.17	2.93	14	-	-	-		
NOMAD	156	Ingress	2021 APR 02 07:54:06	2021 APR 02 07:57:05	2021 APR 02 07:57:41	215.00	-36.15	-34.52	-34.19	-70.41	-69.16	-68.88	15.99	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ULYSSES FOSSAE; 	
N/A	156	Egress	2021 APR 02 08:38:50	2021 APR 02 08:39:24	2021 APR 02 08:42:07	197.00	117.96	118.74	121.87	75.45	75.24	74.27	2.89	1	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
N/A	157	Ingress	2021 APR 02 09:51:58	2021 APR 02 09:54:57	2021 APR 02 09:55:33	215.00	-64.79	-63.10	-62.76	-70.36	-69.06	-68.78	16.00	14	-	-	-		
ACS	157	Egress	2021 APR 02 10:36:41	2021 APR 02 10:37:15	2021 APR 02 10:39:57	196.00	88.81	89.63	92.90	75.53	75.32	74.33	2.87	14	-	-	-		
N/A	158	Ingress	2021 APR 02 11:49:55	2021 APR 02 11:52:54	2021 APR 02 11:53:30	215.00	-93.38	-91.64	-91.29	-70.27	-68.94	-68.65	16.01	14	-	-	-	&nomadSolarCalibration; 	
N/A	158	Egress	2021 APR 02 12:34:38	2021 APR 02 12:35:12	2021 APR 02 12:37:55	197.00	59.71	60.57	64.00	75.60	75.38	74.36	2.84	14	-	-	-	&nomadSolarCalibration; 	
N/A	159	Ingress	2021 APR 02 13:47:55	2021 APR 02 13:50:53	2021 APR 02 13:51:29	214.00	-122.02	-120.23	-119.87	-70.21	-68.84	-68.54	16.02	14	-	-	-		
N/A	159	Egress	2021 APR 02 14:32:37	2021 APR 02 14:33:11	2021 APR 02 14:35:54	197.00	30.44	31.35	34.95	75.70	75.48	74.44	2.81	14	-	-	-		
NOMAD	160	Ingress	2021 APR 02 15:45:51	2021 APR 02 15:48:50	2021 APR 02 15:49:26	215.00	-150.74	-148.88	-148.51	-70.20	-68.78	-68.47	16.02	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	160	Egress	2021 APR 02 16:30:33	2021 APR 02 16:31:07	2021 APR 02 16:33:50	197.00	1.01	1.96	5.76	75.83	75.60	74.54	2.76	1	-	-	-		
N/A	161	Ingress	2021 APR 02 17:43:45	2021 APR 02 17:46:45	2021 APR 02 17:47:21	216.00	-179.51	-177.56	-177.18	-70.21	-68.74	-68.43	16.02	1	-	-	-	&daysideMatch:UTOPIA; 	
NOMAD	161	Egress	2021 APR 02 18:28:27	2021 APR 02 18:29:01	2021 APR 02 18:31:44	197.00	-28.45	-27.44	-23.46	75.96	75.73	74.66	2.71	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
ACS	162	Ingress	2021 APR 02 19:41:39	2021 APR 02 19:44:39	2021 APR 02 19:45:15	216.00	151.73	153.75	154.14	-70.21	-68.72	-68.39	16.02	14	-	-	-		
N/A	162	Egress	2021 APR 02 20:26:20	2021 APR 02 20:26:54	2021 APR 02 20:29:38	198.00	-57.77	-56.73	-52.54	76.06	75.83	74.74	2.67	14	-	-	-		
N/A	163	Ingress	2021 APR 02 21:39:32	2021 APR 02 21:42:32	2021 APR 02 21:43:08	216.00	123.05	125.12	125.52	-70.19	-68.65	-68.32	16.02	1	-	-	-		
NOMAD	163	Egress	2021 APR 02 22:24:12	2021 APR 02 22:24:46	2021 APR 02 22:27:30	198.00	-86.95	-85.85	-81.50	76.14	75.90	74.79	2.65	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	164	Ingress	2021 APR 02 23:37:27	2021 APR 02 23:40:27	2021 APR 02 23:41:03	216.00	94.46	96.58	97.00	-70.10	-68.53	-68.19	16.04	14	-	-	-		
N/A	164	Egress	2021 APR 03 00:22:07	2021 APR 03 00:22:41	2021 APR 03 00:25:25	198.00	-116.15	-115.02	-110.48	76.21	75.97	74.84	2.61	14	-	-	-		
N/A	165	Ingress	2021 APR 03 01:35:25	2021 APR 03 01:38:25	2021 APR 03 01:39:01	216.00	65.85	68.02	68.45	-70.03	-68.41	-68.06	16.05	1	-	-	-		
NOMAD	165	Egress	2021 APR 03 02:20:03	2021 APR 03 02:20:37	2021 APR 03 02:23:21	198.00	-145.46	-144.27	-139.54	76.30	76.06	74.91	2.58	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	166	Ingress	2021 APR 03 03:33:23	2021 APR 03 03:36:24	2021 APR 03 03:37:00	217.00	37.15	39.39	39.82	-70.00	-68.33	-67.97	16.05	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	166	Egress	2021 APR 03 04:18:00	2021 APR 03 04:18:34	2021 APR 03 04:21:18	198.00	-174.83	-173.59	-168.67	76.40	76.15	74.99	2.54	1	-	-	-		
N/A	167	Ingress	2021 APR 03 05:31:21	2021 APR 03 05:34:22	2021 APR 03 05:34:58	217.00	8.37	10.68	11.13	-70.01	-68.30	-67.93	16.05	14	-	-	-		
ACS	167	Egress	2021 APR 03 06:15:57	2021 APR 03 06:16:31	2021 APR 03 06:19:16	199.00	155.72	157.01	162.18	76.50	76.26	75.07	2.49	14	-	-	-		
NOMAD	168	Ingress	2021 APR 03 07:29:15	2021 APR 03 07:32:16	2021 APR 03 07:32:52	217.00	-20.41	-18.03	-17.57	-70.02	-68.29	-67.91	16.05	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	168	Egress	2021 APR 03 08:13:50	2021 APR 03 08:14:25	2021 APR 03 08:17:09	199.00	126.26	127.65	132.99	76.61	76.36	75.17	2.45	1	-	-	-		
N/A	169	Ingress	2021 APR 03 09:27:05	2021 APR 03 09:30:07	2021 APR 03 09:30:43	218.00	-49.10	-46.65	-46.18	-70.00	-68.22	-67.83	16.05	14	-	-	-		
N/A	169	Egress	2021 APR 03 10:11:41	2021 APR 03 10:12:16	2021 APR 03 10:15:00	199.00	96.94	98.37	103.91	76.69	76.44	75.24	2.41	14	-	-	-		
N/A	170	Ingress	2021 APR 03 11:25:00	2021 APR 03 11:28:02	2021 APR 03 11:28:38	218.00	-77.66	-75.17	-74.70	-69.91	-68.09	-67.69	16.07	14	-	-	-		
ACS	170	Egress	2021 APR 03 12:09:35	2021 APR 03 12:10:10	2021 APR 03 12:12:54	199.00	67.79	69.28	74.99	76.74	76.49	75.27	2.38	14	-	-	-		
N/A	171	Ingress	2021 APR 03 13:23:00	2021 APR 03 13:26:01	2021 APR 03 13:26:37	217.00	-106.26	-103.74	-103.26	-69.83	-67.97	-67.56	16.08	14	-	-	-	&possibleOCM; 	
N/A	171	Egress	2021 APR 03 14:07:33	2021 APR 03 14:08:08	2021 APR 03 14:10:52	199.00	38.52	40.06	45.97	76.81	76.55	75.32	2.35	14	-	-	-	&possibleOCM; 	
N/A	172	Ingress	2021 APR 03 15:20:58	2021 APR 03 15:23:59	2021 APR 03 15:24:35	217.00	-134.95	-132.37	-131.88	-69.79	-67.89	-67.47	16.08	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	172	Egress	2021 APR 03 16:05:30	2021 APR 03 16:06:05	2021 APR 03 16:08:49	199.00	9.03	10.62	16.78	76.91	76.65	75.40	2.30	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	173	Ingress	2021 APR 03 17:18:54	2021 APR 03 17:21:55	2021 APR 03 17:22:32	218.00	-163.69	-161.05	-160.53	-69.79	-67.85	-67.42	16.08	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	173	Egress	2021 APR 03 18:03:26	2021 APR 03 18:04:01	2021 APR 03 18:06:46	200.00	-20.58	-18.92	-12.48	77.01	76.76	75.50	2.24	1	-	-	-		
N/A	174	Ingress	2021 APR 03 19:16:47	2021 APR 03 19:19:49	2021 APR 03 19:20:26	219.00	167.54	170.26	170.79	-69.80	-67.82	-67.38	16.08	1	-	-	-	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; 	
NOMAD	174	Egress	2021 APR 03 20:01:19	2021 APR 03 20:01:54	2021 APR 03 20:04:39	200.00	-50.12	-48.40	-41.72	77.11	76.86	75.60	2.19	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; 	
ACS	175	Ingress	2021 APR 03 21:14:40	2021 APR 03 21:17:42	2021 APR 03 21:18:19	219.00	138.81	141.59	142.14	-69.79	-67.78	-67.32	16.08	14	-	-	-		
N/A	175	Egress	2021 APR 03 21:59:11	2021 APR 03 21:59:46	2021 APR 03 22:02:31	200.00	-79.42	-77.64	-70.75	77.17	76.92	75.65	2.15	14	-	-	-		
N/A	176	Ingress	2021 APR 03 23:12:34	2021 APR 03 23:15:36	2021 APR 03 23:16:13	219.00	110.21	113.03	113.58	-69.72	-67.66	-67.20	16.09	1	-	-	-	&mroOverlap; 	
NOMAD	176	Egress	2021 APR 03 23:57:04	2021 APR 03 23:57:39	2021 APR 04 00:00:24	200.00	-108.67	-106.83	-99.73	77.22	76.97	75.69	2.12	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	177	Ingress	2021 APR 04 01:10:31	2021 APR 04 01:13:33	2021 APR 04 01:14:10	219.00	81.64	84.51	85.06	-69.62	-67.52	-67.05	16.11	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
N/A	177	Egress	2021 APR 04 01:55:00	2021 APR 04 01:55:35	2021 APR 04 01:58:20	200.00	-138.05	-136.15	-128.82	77.29	77.03	75.74	2.08	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
N/A	178	Ingress	2021 APR 04 03:08:30	2021 APR 04 03:11:32	2021 APR 04 03:12:09	219.00	52.99	55.90	56.46	-69.57	-67.42	-66.94	16.11	1	-	-	-		
NOMAD	178	Egress	2021 APR 04 03:52:57	2021 APR 04 03:53:32	2021 APR 04 03:56:18	201.00	-167.51	-165.55	-157.94	77.36	77.11	75.80	2.03	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	179	Ingress	2021 APR 04 05:06:29	2021 APR 04 05:09:31	2021 APR 04 05:10:08	219.00	24.25	27.22	27.79	-69.55	-67.37	-66.88	16.11	14	-	-	-		
N/A	179	Egress	2021 APR 04 05:50:54	2021 APR 04 05:51:29	2021 APR 04 05:54:15	201.00	162.96	164.99	172.85	77.44	77.19	75.88	1.98	14	-	-	-		
N/A	180	Ingress	2021 APR 04 07:04:24	2021 APR 04 07:07:27	2021 APR 04 07:08:04	220.00	-4.55	-1.49	-0.91	-69.58	-67.35	-66.85	16.11	47	-	-	-	&trueNightLimb; 	
N/A	180	Egress	2021 APR 04 07:48:49	2021 APR 04 07:49:24	2021 APR 04 07:52:11	202.00	133.37	135.46	143.63	77.52	77.27	75.96	1.92	47	-	-	-	&trueNightLimb; 	
N/A	181	Ingress	2021 APR 04 09:02:16	2021 APR 04 09:05:20	2021 APR 04 09:05:57	221.00	-33.30	-30.17	-29.57	-69.59	-67.31	-66.81	16.11	3	-	-	-	&daysideMatch:ARSIA MONS; 	
N/A	181	Egress	2021 APR 04 09:46:40	2021 APR 04 09:47:15	2021 APR 04 09:50:02	202.00	103.81	105.97	114.41	77.59	77.35	76.04	1.87	3	-	-	-	&daysideMatch:ARSIA MONS; 	
N/A	182	Ingress	2021 APR 04 11:00:09	2021 APR 04 11:03:13	2021 APR 04 11:03:50	221.00	-61.91	-58.73	-58.13	-69.52	-67.20	-66.69	16.12	1	-	-	-		
NOMAD	182	Egress	2021 APR 04 11:44:32	2021 APR 04 11:45:07	2021 APR 04 11:47:54	202.00	74.49	76.71	85.37	77.64	77.39	76.08	1.83	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	183	Ingress	2021 APR 04 12:58:07	2021 APR 04 13:01:11	2021 APR 04 13:01:48	221.00	-90.49	-87.28	-86.67	-69.43	-67.07	-66.54	16.13	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	183	Egress	2021 APR 04 13:42:29	2021 APR 04 13:43:04	2021 APR 04 13:45:51	202.00	45.22	47.50	56.39	77.68	77.43	76.11	1.80	1	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	184	Ingress	2021 APR 04 14:56:07	2021 APR 04 14:59:10	2021 APR 04 14:59:47	220.00	-119.11	-115.88	-115.27	-69.35	-66.96	-66.43	16.14	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	184	Egress	2021 APR 04 15:40:27	2021 APR 04 15:41:02	2021 APR 04 15:43:50	203.00	15.70	18.05	27.25	77.74	77.49	76.16	1.75	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	185	Ingress	2021 APR 04 16:54:03	2021 APR 04 16:57:07	2021 APR 04 16:57:44	221.00	-147.84	-144.53	-143.91	-69.34	-66.89	-66.35	16.15	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	185	Egress	2021 APR 04 17:38:22	2021 APR 04 17:38:57	2021 APR 04 17:41:45	203.00	-14.04	-11.62	-2.11	77.81	77.58	76.26	1.68	1	-	-	-		
N/A	186	Ingress	2021 APR 04 18:51:57	2021 APR 04 18:55:02	2021 APR 04 18:55:39	222.00	-176.61	-173.22	-172.58	-69.35	-66.86	-66.31	16.15	14	-	-	-		
ACS	186	Egress	2021 APR 04 19:36:16	2021 APR 04 19:36:51	2021 APR 04 19:39:39	203.00	-43.78	-41.29	-31.47	77.89	77.66	76.35	1.62	14	-	-	-		
NOMAD	187	Ingress	2021 APR 04 20:49:49	2021 APR 04 20:52:55	2021 APR 04 20:53:32	223.00	154.63	158.10	158.74	-69.37	-66.83	-66.27	16.15	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	187	Egress	2021 APR 04 21:34:08	2021 APR 04 21:34:43	2021 APR 04 21:37:32	204.00	-73.30	-70.74	-60.61	77.94	77.71	76.40	1.57	1	-	-	-		
N/A	188	Ingress	2021 APR 04 22:47:42	2021 APR 04 22:50:48	2021 APR 04 22:51:25	223.00	125.98	129.49	130.15	-69.32	-66.74	-66.17	16.15	14	-	-	-		
ACS	188	Egress	2021 APR 04 23:32:00	2021 APR 04 23:32:35	2021 APR 04 23:35:24	204.00	-102.64	-100.02	-89.64	77.97	77.75	76.44	1.53	14	-	-	-		
NOMAD	189	Ingress	2021 APR 05 00:45:38	2021 APR 05 00:48:44	2021 APR 05 00:49:21	223.00	97.42	100.96	101.61	-69.22	-66.60	-66.02	16.16	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	189	Egress	2021 APR 05 01:29:54	2021 APR 05 01:30:29	2021 APR 05 01:33:18	204.00	-132.06	-129.38	-118.74	78.01	77.79	76.48	1.49	1	-	-	-		
N/A	190	Ingress	2021 APR 05 02:43:36	2021 APR 05 02:46:42	2021 APR 05 02:47:19	223.00	68.80	72.38	73.04	-69.15	-66.47	-65.89	16.17	1	-	-	-		
NOMAD	190	Egress	2021 APR 05 03:27:50	2021 APR 05 03:28:25	2021 APR 05 03:31:14	204.00	-161.60	-158.85	-147.93	78.05	77.84	76.54	1.43	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	191	Ingress	2021 APR 05 04:41:36	2021 APR 05 04:44:42	2021 APR 05 04:45:19	223.00	40.11	43.74	44.41	-69.11	-66.40	-65.80	16.18	14	-	-	-		
N/A	191	Egress	2021 APR 05 05:25:47	2021 APR 05 05:26:23	2021 APR 05 05:29:11	204.00	168.82	171.71	-177.16	78.09	77.88	76.59	1.39	14	-	-	-		
N/A	192	Ingress	2021 APR 05 06:39:32	2021 APR 05 06:42:38	2021 APR 05 06:43:16	224.00	11.33	15.02	15.72	-69.13	-66.38	-65.76	16.18	1	-	-	-		
NOMAD	192	Egress	2021 APR 05 07:23:43	2021 APR 05 07:24:19	2021 APR 05 07:27:08	205.00	139.13	142.10	153.58	78.14	77.93	76.66	1.32	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	193	Ingress	2021 APR 05 08:37:25	2021 APR 05 08:40:31	2021 APR 05 08:41:09	224.00	-17.43	-13.67	-12.97	-69.14	-66.35	-65.72	16.18	3	-	-	-	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	193	Egress	2021 APR 05 09:21:35	2021 APR 05 09:22:11	2021 APR 05 09:25:01	206.00	109.43	112.47	124.32	78.18	77.98	76.72	1.26	3	-	-	-	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	194	Ingress	2021 APR 05 10:35:16	2021 APR 05 10:38:23	2021 APR 05 10:39:01	225.00	-46.10	-42.28	-41.57	-69.10	-66.27	-65.63	16.18	1	-	-	-		
NOMAD	194	Egress	2021 APR 05 11:19:26	2021 APR 05 11:20:02	2021 APR 05 11:22:51	205.00	79.92	83.02	95.08	78.21	78.02	76.78	1.21	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	195	Ingress	2021 APR 05 12:33:13	2021 APR 05 12:36:20	2021 APR 05 12:36:58	225.00	-74.64	-70.81	-70.09	-68.99	-66.11	-65.47	16.19	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	195	Egress	2021 APR 05 13:17:21	2021 APR 05 13:17:57	2021 APR 05 13:20:47	206.00	50.64	53.80	66.16	78.23	78.04	76.79	1.18	1	-	-	-		
N/A	196	Ingress	2021 APR 05 14:31:12	2021 APR 05 14:34:19	2021 APR 05 14:34:57	225.00	-103.24	-99.38	-98.66	-68.91	-65.98	-65.33	16.20	14	-	-	-		
ACS	196	Egress	2021 APR 05 15:15:18	2021 APR 05 15:15:54	2021 APR 05 15:18:44	206.00	21.17	24.40	37.03	78.25	78.07	76.83	1.13	14	-	-	-		
NOMAD	197	Ingress	2021 APR 05 16:29:10	2021 APR 05 16:32:17	2021 APR 05 16:32:55	225.00	-131.92	-128.01	-127.28	-68.86	-65.89	-65.23	16.21	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	197	Egress	2021 APR 05 17:13:15	2021 APR 05 17:13:51	2021 APR 05 17:16:42	207.00	-8.61	-5.31	7.71	78.29	78.11	76.89	1.06	1	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	198	Ingress	2021 APR 05 18:27:05	2021 APR 05 18:30:13	2021 APR 05 18:30:51	226.00	-160.67	-156.68	-155.95	-68.87	-65.84	-65.17	16.21	14	-	-	-		
ACS	198	Egress	2021 APR 05 19:11:09	2021 APR 05 19:11:45	2021 APR 05 19:14:36	207.00	-38.50	-35.13	-21.77	78.32	78.16	76.97	0.99	14	-	-	-		
NOMAD	199	Ingress	2021 APR 05 20:24:58	2021 APR 05 20:28:07	2021 APR 05 20:28:45	227.00	170.56	174.63	175.38	-68.88	-65.81	-65.13	16.21	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
