Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	138	Ingress	2019 DEC 11 20:41:01	2019 DEC 11 20:45:04	2019 DEC 11 20:45:56	295.00	-116.58	-121.57	-122.65	22.06	13.19	11.13	18.36	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	138	Egress	2019 DEC 11 21:20:13	2019 DEC 11 21:21:07	2019 DEC 11 21:25:27	314.00	85.84	82.55	70.66	-58.55	-56.89	-48.77	8.56	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	139	Ingress	2019 DEC 11 22:38:58	2019 DEC 11 22:43:02	2019 DEC 11 22:43:54	296.00	-145.43	-150.43	-151.51	21.77	12.83	10.77	18.35	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	139	Egress	2019 DEC 11 23:18:08	2019 DEC 11 23:19:02	2019 DEC 11 23:23:22	314.00	56.89	53.62	41.78	-58.43	-56.76	-48.61	8.54	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	140	Ingress	2019 DEC 12 00:36:58	2019 DEC 12 00:41:02	2019 DEC 12 00:41:55	297.00	-174.32	-179.31	179.59	21.40	12.44	10.34	18.34	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	140	Egress	2019 DEC 12 01:16:05	2019 DEC 12 01:17:00	2019 DEC 12 01:21:19	314.00	28.05	24.73	12.96	-58.37	-56.66	-48.51	8.53	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	141	Ingress	2019 DEC 12 02:35:01	2019 DEC 12 02:39:06	2019 DEC 12 02:39:59	298.00	156.78	151.78	150.67	21.04	12.01	9.90	18.33	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	141	Egress	2019 DEC 12 03:14:04	2019 DEC 12 03:14:59	2019 DEC 12 03:19:19	315.00	-0.79	-4.11	-15.91	-58.31	-56.60	-48.37	8.52	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	142	Ingress	2019 DEC 12 04:33:03	2019 DEC 12 04:37:10	2019 DEC 12 04:38:03	300.00	127.92	122.88	121.77	20.75	11.61	9.50	18.32	14	-	-	-		
N/A	142	Egress	2019 DEC 12 05:12:03	2019 DEC 12 05:12:58	2019 DEC 12 05:17:20	317.00	-29.68	-32.99	-44.84	-58.23	-56.51	-48.18	8.51	14	-	-	-		
NOMAD	143	Ingress	2019 DEC 12 06:31:04	2019 DEC 12 06:35:12	2019 DEC 12 06:36:05	301.00	99.06	94.00	92.90	20.46	11.25	9.13	18.31	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	143	Egress	2019 DEC 12 07:10:00	2019 DEC 12 07:10:55	2019 DEC 12 07:15:18	318.00	-58.54	-61.85	-73.72	-58.16	-56.43	-48.02	8.50	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	144	Ingress	2019 DEC 12 08:29:01	2019 DEC 12 08:33:10	2019 DEC 12 08:34:04	303.00	70.24	65.16	64.04	20.21	10.94	8.77	18.30	3	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
ACS	144	Egress	2019 DEC 12 09:07:55	2019 DEC 12 09:08:51	2019 DEC 12 09:13:15	320.00	-87.34	-90.71	-102.59	-58.11	-56.34	-47.85	8.49	3	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
NOMAD	145	Ingress	2019 DEC 12 10:26:57	2019 DEC 12 10:31:07	2019 DEC 12 10:32:01	304.00	41.40	36.30	35.18	19.91	10.57	8.39	18.29	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	145	Egress	2019 DEC 12 11:05:48	2019 DEC 12 11:06:44	2019 DEC 12 11:11:08	320.00	-116.11	-119.48	-131.36	-58.08	-56.30	-47.78	8.48	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	146	Ingress	2019 DEC 12 12:24:57	2019 DEC 12 12:29:08	2019 DEC 12 12:30:02	305.00	12.51	7.41	6.28	19.54	10.14	7.96	18.28	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	146	Egress	2019 DEC 12 13:03:44	2019 DEC 12 13:04:40	2019 DEC 12 13:09:05	321.00	-145.04	-148.39	-160.27	-57.97	-56.18	-47.59	8.47	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	147	Ingress	2019 DEC 12 14:23:02	2019 DEC 12 14:27:13	2019 DEC 12 14:28:07	305.00	-16.42	-21.52	-22.65	19.10	9.68	7.49	18.26	14	-	-	-		
ACS	147	Egress	2019 DEC 12 15:01:46	2019 DEC 12 15:02:42	2019 DEC 12 15:07:08	322.00	-174.05	-177.39	170.77	-57.83	-56.02	-47.36	8.45	14	-	-	-		
N/A	148	Ingress	2019 DEC 12 16:21:07	2019 DEC 12 16:25:19	2019 DEC 12 16:26:13	306.00	-45.34	-50.45	-51.58	18.71	9.22	7.02	18.25	3	-	-	-		
N/A	148	Egress	2019 DEC 12 16:59:46	2019 DEC 12 17:00:42	2019 DEC 12 17:05:10	324.00	157.07	153.74	141.84	-57.75	-55.93	-47.16	8.44	3	-	-	-		
NOMAD	149	Ingress	2019 DEC 12 18:19:09	2019 DEC 12 18:23:22	2019 DEC 12 18:24:17	308.00	-74.21	-79.34	-80.49	18.38	8.82	6.57	18.24	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	149	Egress	2019 DEC 12 18:57:44	2019 DEC 12 18:58:41	2019 DEC 12 19:03:10	326.00	128.30	124.91	112.99	-57.72	-55.87	-47.03	8.43	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	150	Ingress	2019 DEC 12 20:17:07	2019 DEC 12 20:21:22	2019 DEC 12 20:22:17	310.00	-103.04	-108.22	-109.36	18.11	8.44	6.18	18.23	3	-	-	-	&daysideMatch:UTOPIA; 	
ACS	150	Egress	2019 DEC 12 20:55:39	2019 DEC 12 20:56:36	2019 DEC 12 21:01:06	327.00	99.52	96.12	84.16	-57.69	-55.82	-46.91	8.42	3	-	-	-	&daysideMatch:UTOPIA; 	
NOMAD	151	Ingress	2019 DEC 12 22:15:04	2019 DEC 12 22:19:20	2019 DEC 12 22:20:15	311.00	-131.88	-137.08	-138.22	17.81	8.07	5.81	18.22	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	151	Egress	2019 DEC 12 22:53:34	2019 DEC 12 22:54:31	2019 DEC 12 22:59:02	328.00	70.58	67.21	55.26	-57.57	-55.69	-46.70	8.41	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	152	Ingress	2019 DEC 13 00:13:03	2019 DEC 13 00:17:20	2019 DEC 13 00:18:15	312.00	-160.76	-165.96	-167.11	17.46	7.65	5.39	18.21	14	-	-	-		
ACS	152	Egress	2019 DEC 13 00:51:30	2019 DEC 13 00:52:27	2019 DEC 13 00:56:58	328.00	41.69	38.33	26.42	-57.47	-55.59	-46.57	8.40	14	-	-	-		
NOMAD	153	Ingress	2019 DEC 13 02:11:06	2019 DEC 13 02:15:23	2019 DEC 13 02:16:19	313.00	170.34	165.14	163.97	17.06	7.24	4.93	18.20	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	153	Egress	2019 DEC 13 02:49:29	2019 DEC 13 02:50:27	2019 DEC 13 02:54:58	329.00	12.85	9.43	-2.44	-57.40	-55.48	-46.43	8.38	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	154	Ingress	2019 DEC 13 04:09:09	2019 DEC 13 04:13:27	2019 DEC 13 04:14:23	314.00	141.45	136.23	135.06	16.69	6.80	4.48	18.18	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:INSIGHT; &ingressMatch:INSIGHT; &daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
NOMAD	154	Egress	2019 DEC 13 04:47:28	2019 DEC 13 04:48:26	2019 DEC 13 04:52:58	330.00	-16.04	-19.45	-31.32	-57.32	-55.39	-46.25	8.37	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:INSIGHT; &ingressMatch:INSIGHT; &daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
N/A	155	Ingress	2019 DEC 13 06:07:11	2019 DEC 13 06:11:31	2019 DEC 13 06:12:27	316.00	112.60	107.34	106.17	16.40	6.40	4.08	18.17	14	-	-	-		
N/A	155	Egress	2019 DEC 13 06:45:27	2019 DEC 13 06:46:25	2019 DEC 13 06:50:59	332.00	-44.95	-48.35	-60.26	-57.22	-55.27	-46.03	8.36	14	-	-	-		
ACS	156	Ingress	2019 DEC 13 08:05:11	2019 DEC 13 08:09:31	2019 DEC 13 08:10:28	317.00	83.75	78.49	77.29	16.10	6.07	3.69	18.16	3	-	-	-		
ACS	156	Egress	2019 DEC 13 08:43:24	2019 DEC 13 08:44:22	2019 DEC 13 08:48:58	334.00	-73.80	-77.20	-89.16	-57.14	-55.19	-45.83	8.35	3	-	-	-		
NOMAD	157	Ingress	2019 DEC 13 10:03:07	2019 DEC 13 10:07:29	2019 DEC 13 10:08:26	319.00	54.93	49.63	48.43	15.83	5.69	3.31	18.15	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	157	Egress	2019 DEC 13 10:41:17	2019 DEC 13 10:42:16	2019 DEC 13 10:46:52	335.00	-102.58	-106.03	-117.97	-57.10	-55.11	-45.71	8.34	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	158	Ingress	2019 DEC 13 12:01:06	2019 DEC 13 12:05:29	2019 DEC 13 12:06:26	320.00	26.06	20.74	19.55	15.46	5.26	2.88	18.14	14	-	-	-		
ACS	158	Egress	2019 DEC 13 12:39:12	2019 DEC 13 12:40:11	2019 DEC 13 12:44:47	335.00	-131.46	-134.90	-146.80	-57.00	-55.00	-45.58	8.33	14	-	-	-		
NOMAD	159	Ingress	2019 DEC 13 13:59:09	2019 DEC 13 14:03:33	2019 DEC 13 14:04:30	321.00	-2.85	-8.19	-9.38	15.04	4.79	2.39	18.13	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	159	Egress	2019 DEC 13 14:37:13	2019 DEC 13 14:38:12	2019 DEC 13 14:42:49	336.00	-160.50	-163.92	-175.77	-56.82	-54.81	-45.31	8.31	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	160	Ingress	2019 DEC 13 15:57:16	2019 DEC 13 16:01:40	2019 DEC 13 16:02:37	321.00	-31.80	-37.12	-38.32	14.58	4.30	1.90	18.12	14	-	-	-		
N/A	160	Egress	2019 DEC 13 16:35:15	2019 DEC 13 16:36:14	2019 DEC 13 16:40:53	338.00	170.52	167.13	155.26	-56.68	-54.66	-45.04	8.29	14	-	-	-		
ACS	161	Ingress	2019 DEC 13 17:55:20	2019 DEC 13 17:59:45	2019 DEC 13 18:00:43	323.00	-60.69	-66.04	-67.25	14.21	3.86	1.41	18.10	8	-	-	-		
ACS	161	Egress	2019 DEC 13 18:33:15	2019 DEC 13 18:34:15	2019 DEC 13 18:38:55	340.00	141.71	138.26	126.38	-56.63	-54.57	-44.88	8.28	8	-	-	-		
NOMAD	162	Ingress	2019 DEC 13 19:53:20	2019 DEC 13 19:57:47	2019 DEC 13 19:58:45	325.00	-89.54	-94.93	-96.15	13.89	3.42	0.96	18.09	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	162	Egress	2019 DEC 13 20:31:11	2019 DEC 13 20:32:11	2019 DEC 13 20:36:53	342.00	112.93	109.48	97.53	-56.60	-54.52	-44.72	8.28	1	Nominal Science 1xCO2 LA06	Science: orders #190, #169, #148, #134, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	163	Ingress	2019 DEC 13 21:51:18	2019 DEC 13 21:55:46	2019 DEC 13 21:56:44	326.00	-118.38	-123.80	-125.02	13.58	3.04	0.58	18.08	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	163	Egress	2019 DEC 13 22:29:06	2019 DEC 13 22:30:06	2019 DEC 13 22:34:49	343.00	84.03	80.60	68.65	-56.49	-54.40	-44.52	8.26	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	164	Ingress	2019 DEC 13 23:49:16	2019 DEC 13 23:53:44	2019 DEC 13 23:54:43	327.00	-147.23	-152.64	-153.89	13.25	2.69	0.18	18.07	17	-	-	-		
ACS	164	Egress	2019 DEC 14 00:27:02	2019 DEC 14 00:28:02	2019 DEC 14 00:32:45	343.00	55.06	51.65	39.77	-56.33	-54.23	-44.32	8.25	17	-	-	-		
NOMAD	165	Ingress	2019 DEC 14 01:47:18	2019 DEC 14 01:51:47	2019 DEC 14 01:52:46	328.00	-176.13	178.44	177.20	12.84	2.22	-0.29	18.06	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	165	Egress	2019 DEC 14 02:25:00	2019 DEC 14 02:26:01	2019 DEC 14 02:30:44	344.00	26.19	22.74	10.91	-56.24	-54.10	-44.16	8.23	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	166	Ingress	2019 DEC 14 03:45:21	2019 DEC 14 03:49:52	2019 DEC 14 03:50:51	330.00	154.99	149.52	148.27	12.46	1.75	-0.77	18.05	14	-	-	-		
ACS	166	Egress	2019 DEC 14 04:23:00	2019 DEC 14 04:24:01	2019 DEC 14 04:28:45	345.00	-2.69	-6.14	-17.97	-56.15	-54.00	-43.98	8.22	14	-	-	-		
N/A	167	Ingress	2019 DEC 14 05:43:25	2019 DEC 14 05:47:57	2019 DEC 14 05:48:56	331.00	126.10	120.61	119.37	12.10	1.31	-1.21	18.04	3	-	-	-		
N/A	167	Egress	2019 DEC 14 06:21:00	2019 DEC 14 06:22:01	2019 DEC 14 06:26:46	346.00	-31.62	-35.05	-46.87	-56.03	-53.87	-43.77	8.21	3	-	-	-		
NOMAD	168	Ingress	2019 DEC 14 07:41:25	2019 DEC 14 07:45:58	2019 DEC 14 07:46:58	333.00	97.26	91.75	90.48	11.81	0.96	-1.62	18.03	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	168	Egress	2019 DEC 14 08:18:57	2019 DEC 14 08:19:58	2019 DEC 14 08:24:45	348.00	-60.51	-63.93	-75.79	-55.92	-53.75	-43.54	8.20	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	169	Ingress	2019 DEC 14 09:39:23	2019 DEC 14 09:43:58	2019 DEC 14 09:44:58	335.00	68.44	62.88	61.61	11.52	0.56	-2.02	18.02	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	169	Egress	2019 DEC 14 10:16:52	2019 DEC 14 10:17:54	2019 DEC 14 10:22:42	350.00	-89.34	-92.81	-104.66	-55.84	-53.63	-43.34	8.19	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
ACS	170	Ingress	2019 DEC 14 11:37:21	2019 DEC 14 11:41:57	2019 DEC 14 11:42:57	336.00	39.58	34.00	32.73	11.16	0.13	-2.45	18.00	14	-	-	-	&possibleOCM; 	
ACS	170	Egress	2019 DEC 14 12:14:46	2019 DEC 14 12:15:48	2019 DEC 14 12:20:36	350.00	-118.15	-121.62	-133.44	-55.78	-53.55	-43.23	8.18	14	-	-	-	&possibleOCM; 	
N/A	171	Ingress	2019 DEC 14 13:35:22	2019 DEC 14 13:39:59	2019 DEC 14 13:40:59	337.00	10.68	5.09	3.81	10.74	-0.34	-2.93	17.99	14	-	-	-	&possibleOCM; 	
N/A	171	Egress	2019 DEC 14 14:12:45	2019 DEC 14 14:13:47	2019 DEC 14 14:18:36	351.00	-147.15	-150.58	-162.37	-55.60	-53.37	-42.98	8.16	14	-	-	-	&possibleOCM; 	
N/A	172	Ingress	2019 DEC 14 15:33:29	2019 DEC 14 15:38:05	2019 DEC 14 15:39:06	337.00	-18.26	-23.83	-25.13	10.26	-0.80	-3.44	17.98	3	-	-	-		
N/A	172	Egress	2019 DEC 14 16:10:47	2019 DEC 14 16:11:49	2019 DEC 14 16:16:39	352.00	-176.19	-179.60	168.66	-55.41	-53.16	-42.69	8.14	3	-	-	-		
N/A	173	Ingress	2019 DEC 14 17:31:35	2019 DEC 14 17:36:12	2019 DEC 14 17:37:13	338.00	-47.18	-52.78	-54.08	9.82	-1.31	-3.95	17.97	14	-	-	-		
N/A	173	Egress	2019 DEC 14 18:08:49	2019 DEC 14 18:09:52	2019 DEC 14 18:14:43	354.00	154.91	151.46	139.74	-55.30	-53.00	-42.46	8.13	14	-	-	-		
NOMAD	174	Ingress	2019 DEC 14 19:29:38	2019 DEC 14 19:34:17	2019 DEC 14 19:35:18	340.00	-76.06	-81.71	-83.01	9.44	-1.81	-4.46	17.95	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	174	Egress	2019 DEC 14 20:06:47	2019 DEC 14 20:07:50	2019 DEC 14 20:12:43	356.00	126.09	122.64	110.87	-55.24	-52.93	-42.27	8.12	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	175	Ingress	2019 DEC 14 21:27:37	2019 DEC 14 21:32:17	2019 DEC 14 21:33:19	342.00	-104.90	-110.57	-111.90	9.12	-2.19	-4.89	17.94	14	-	-	-		
ACS	175	Egress	2019 DEC 14 22:04:43	2019 DEC 14 22:05:46	2019 DEC 14 22:10:41	358.00	97.25	93.81	81.99	-55.15	-52.84	-42.06	8.11	14	-	-	-		
NOMAD	176	Ingress	2019 DEC 14 23:25:35	2019 DEC 14 23:30:16	2019 DEC 14 23:31:18	343.00	-133.75	-139.44	-140.77	8.79	-2.59	-5.29	17.93	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	176	Egress	2019 DEC 15 00:02:39	2019 DEC 15 00:03:43	2019 DEC 15 00:08:38	359.00	68.27	64.80	53.08	-54.97	-52.61	-41.80	8.09	1	127 only #2	Science: orders #127, #127, #127, #127, #127, #127, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	177	Ingress	2019 DEC 15 01:23:36	2019 DEC 15 01:28:18	2019 DEC 15 01:29:20	344.00	-162.63	-168.35	-169.68	8.38	-3.05	-5.75	17.92	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	177	Egress	2019 DEC 15 02:00:37	2019 DEC 15 02:01:41	2019 DEC 15 02:06:36	359.00	39.36	35.91	24.24	-54.85	-52.48	-41.64	8.08	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	178	Ingress	2019 DEC 15 03:21:39	2019 DEC 15 03:26:23	2019 DEC 15 03:27:25	346.00	168.48	162.72	161.38	7.98	-3.55	-6.26	17.91	17	-	-	-		
ACS	178	Egress	2019 DEC 15 03:58:37	2019 DEC 15 03:59:41	2019 DEC 15 04:04:37	360.00	10.47	7.04	-4.63	-54.74	-52.36	-41.45	8.07	17	-	-	-		
NOMAD	179	Ingress	2019 DEC 15 05:19:44	2019 DEC 15 05:24:28	2019 DEC 15 05:25:31	347.00	139.58	133.82	132.46	7.58	-3.98	-6.73	17.89	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&jointMSL-SO-PFS;	
